canonical_family,source_doc,marca,tipo_documento,segment,completeness,tiene_regla_canonizacion,canonical_label,preferred_lookup_text,encontrado_en_inventario,busqueda_usada,referencia_erp,descripcion_erp,stock_total,status
PINTUCO AEROCOLOR ELECTROGASODOMESTICOS,AEROCOLOR ELECTROGASODOMESTICOS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO AEROCOLOR ELECTROGASODOMESTICOS,5892752,PQ AEROCOLOR ELECT BR GRIS PLATINO 0.3L,5.0,INVENTARIO_SIN_CANON
PINTUCO AEROCOLOR MULTISUPERFICIE,AEROCOLOR MULTISUPERFICIE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO AEROCOLOR MULTISUPERFICIE,5893679,PQ AEROCOLOR MULTISU BR BERMELLON 0.3L,259.0,INVENTARIO_SIN_CANON
PINTUCO AEROCOLOR PARA RINES,AEROCOLOR PARA RINES.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO AEROCOLOR PARA RINES,5893679,PQ AEROCOLOR MULTISU BR BERMELLON 0.3L,259.0,INVENTARIO_SIN_CANON
PINTUCO AEROSOL TEKBOND,AEROSOL TEKBOND.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO AEROSOL TEKBOND,5893679,PQ AEROCOLOR MULTISU BR BERMELLON 0.3L,259.0,INVENTARIO_SIN_CANON
PINTUCO AJUSTADOR ACRILICAS CAUCHO CLORADO 21121,AJUSTADOR ACRILICAS CAUCHO CLORADO 21121.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO AJUSTADOR ACRILICAS CAUCHO CLORADO 21121,5891066,AJUSTADOR XILOL 21204 GTA007/20L/AA7,6.0,INVENTARIO_SIN_CANON
PINTUCO AJUSTADOR AROMATICO 21204,AJUSTADOR AROMATICO 21204.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO AJUSTADOR AROMATICO 21204,5892870,MEG DILUYENTE 21125 AC 3.78L,40.0,INVENTARIO_SIN_CANON
PINTUCO AJUSTADOR AROMATICO INCOLORO 21134,AJUSTADOR AROMÁTICO INCOLORO 21134.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO AJUSTADOR AROMATICO INCOLORO 21134,5892870,MEG DILUYENTE 21125 AC 3.78L,40.0,INVENTARIO_SIN_CANON
PINTUCO AJUSTADOR EPOXICO 21209,AJUSTADOR EPÓXICO 21209.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.4167,NO,,,SI,PINTUCO AJUSTADOR EPOXICO 21209,5892870,MEG DILUYENTE 21125 AC 3.78L,40.0,INVENTARIO_SIN_CANON
PINTUCO AJUSTADOR XILOL 21204,AJUSTADOR XILOL 21204.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO AJUSTADOR XILOL 21204,5891066,AJUSTADOR XILOL 21204 GTA007/20L/AA7,6.0,INVENTARIO_SIN_CANON
PINTUCO ALTA TEMPERATURA ALUMINIO 904,ALTA TEMPERATURA ALUMINIO 904.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Altas Temperaturas,altas temperaturas,SI,altas temperaturas,5893700,PQ AEROCOLOR ALTAS TEMP BR ALUMINIO 0.3L,178.0,OK_COMPLETO
PINTUCO ALTA TEMPERATURA ALUMINIO 905,ALTA TEMPERATURA ALUMINIO 905.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Altas Temperaturas,altas temperaturas,SI,altas temperaturas,5893700,PQ AEROCOLOR ALTAS TEMP BR ALUMINIO 0.3L,178.0,OK_COMPLETO
PINTUCO ALTA TEMPERATURA GRIS 902,ALTA TEMPERATURA GRIS 902.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Altas Temperaturas,altas temperaturas,SI,altas temperaturas,5893700,PQ AEROCOLOR ALTAS TEMP BR ALUMINIO 0.3L,178.0,OK_COMPLETO
PINTUCO ALTA TEMPERATURA NEGRA 901,ALTA TEMPERATURA NEGRA 901.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Altas Temperaturas,altas temperaturas,SI,altas temperaturas,5893700,PQ AEROCOLOR ALTAS TEMP BR ALUMINIO 0.3L,178.0,OK_COMPLETO
PINTUCO ALTA TEMPERATURA NEGRO 901,ALTA TEMPERATURA NEGRO 901.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Altas Temperaturas,altas temperaturas,SI,altas temperaturas,5893700,PQ AEROCOLOR ALTAS TEMP BR ALUMINIO 0.3L,178.0,OK_COMPLETO
PINTUCO ALUMINIO LIQUIDO ECP 100,ALUMINIO LIQUIDO ECP-100.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO ALUMINIO LIQUIDO ECP 100,5893700,PQ AEROCOLOR ALTAS TEMP BR ALUMINIO 0.3L,178.0,INVENTARIO_SIN_CANON
PINTUCO ANTICORROSIVO AMARILLO 505,ANTICORROSIVO AMARILLO  505.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO ANTICORROSIVO AMARILLO 505,5890864,PQ CORROTEC PREMIUM MAT ROJO 310 3.79L,65.0,INVENTARIO_SIN_CANON
PINTUCO ANTICORROSIVO INDUSTRIAL 210003,ANTICORROSIVO INDUSTRIAL 210003.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO ANTICORROSIVO INDUSTRIAL 210003,5890864,PQ CORROTEC PREMIUM MAT ROJO 310 3.79L,65.0,INVENTARIO_SIN_CANON
PINTUCO ANTICORROSIVO ROJO 10050 545,ANTICORROSIVO ROJO 10050 - 545.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO ANTICORROSIVO ROJO 10050 545,5890548,EPOXY PRIMER 10050 UEA301/3.7L/AA7,30.0,INVENTARIO_SIN_CANON
PINTUCO AQUABLOCK ULTRA,AQUABLOCK ULTRA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,SI,Aquablock,aquablock ultra,SI,aquablock ultra,5892400,PQ AQUABLOCK ULTRA MAT BLANC 27070 0.95L,53.0,OK_COMPLETO
PINTUCO ARENA DE QUARZO G300N,ARENA DE QUARZO G300N.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5833,NO,,,SI,PINTUCO ARENA DE QUARZO G300N,5890687,PQ VINILTEX ADV MAT ARENA 1557 3.79L,0.0,INVENTARIO_SIN_CANON
PINTUCO ASEPSIA ULTRA,ASEPSIA ULTRA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO ASEPSIA ULTRA,5893351,P7 ASEPSIA ULTRA BLANCO 27081 3.79L,8.0,INVENTARIO_SIN_CANON
PINTUCOAT BASE AGUA,PINTUCOAT BASE AGUA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Pintucoat,pintucoat,SI,pintucoat,5891270,P7  PINTUCOAT 13227 COMP B 0.37L,115.0,OK_COMPLETO
PINTUCOAT PLUS,PINTUCOAT PLUS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Pintucoat,pintucoat,SI,pintucoat,5891270,P7  PINTUCOAT 13227 COMP B 0.37L,115.0,OK_COMPLETO
PINTUCO BARNEX EXTRA PROTECCION,BARNEX EXTRA PROTECCIÓN.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,1.0000,SI,Barnex,barnex,SI,barnex,5890527,MH BARNEX EXTRA BR INCOLORO 6602 0.95L,55.0,OK_COMPLETO
PINTUCO BARNIZ BARNEX 557,BARNIZ BARNEX 557.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,1.0000,SI,Barnex,barnex,SI,barnex,5890527,MH BARNEX EXTRA BR INCOLORO 6602 0.95L,55.0,OK_COMPLETO
PINTUCO BARNIZ CLEAR MATE 9450,BARNIZ CLEAR MATE 9450.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO BARNIZ CLEAR MATE 9450,5864451,MEG CLEAR HS 2K RFU5500 AC 3.78L,69.0,INVENTARIO_SIN_CANON
PINTUCO BARNIZ CRISTAL CLEAR 9400,BARNIZ CRISTAL CLEAR 9400.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO BARNIZ CRISTAL CLEAR 9400,5890473,MH PISOS TRAFICO ALT B CAT BR 1551 0.95L,102.0,INVENTARIO_SIN_CANON
PINTUCO BARNIZ SD1,BARNIZ SD1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,1.0000,NO,,,SI,PINTUCO BARNIZ SD1,5890473,MH PISOS TRAFICO ALT B CAT BR 1551 0.95L,102.0,INVENTARIO_SIN_CANON
PINTUCO BASE INMUNIZANTE BARNEX,BASE INMUNIZANTE BARNEX.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Barnex,barnex,SI,barnex,5890527,MH BARNEX EXTRA BR INCOLORO 6602 0.95L,55.0,OK_COMPLETO
PINTUCO BROCHURE KORAZA PINTURA IMPERMEABILIZANTE,BROCHURE KORAZA PINTURA IMPERMEABILIZANTE.pdf,Pintuco,guia_solucion,recubrimientos_pinturas,0.7500,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO CANCHAS,CANCHAS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Pintura Canchas,pintura canchas,SI,pintura canchas,5891597,PQ CANCHAS MAT BASE ACCENT 1876 18.93L,57.0,OK_COMPLETO
PINTUCO CATALIZADOR E 40,CATALIZADOR E-40.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO CATALIZADOR E 40,5891270,P7  PINTUCOAT 13227 COMP B 0.37L,115.0,INVENTARIO_SIN_CANON
PINTUCO CLEAR RFU 5500,CLEAR RFU-5500.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO CLEAR RFU 5500,5864451,MEG CLEAR HS 2K RFU5500 AC 3.78L,69.0,INVENTARIO_SIN_CANON
PINTUCO CONCENTRADOS,CONCENTRADOS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO CONCENTRADOS,5854977,PQ COLORANTE BAJO VOC AZUL 0.95L,254.0,INVENTARIO_SIN_CANON
PINTUCO CONSTRUCLEANER LADRILLO CLARO,CONSTRUCLEANER LADRILLO CLARO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCLEANER LADRILLO ROJO,CONSTRUCLEANER LADRILLO ROJO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCLEANER LIMPIADOR DESDENGRASANTE,CONSTRUCLEANER LIMPIADOR DESDENGRASANTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCLEANER LIMPIADOR ECOLOGICO LADRILLO,CONSTRUCLEANER LIMPIADOR ECOLOGICO LADRILLO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCLEANER LIMPIADOR NO CORROSIVO,CONSTRUCLEANER LIMPIADOR NO CORROSIVO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCLEANER MANTENIMIENTO FACHADAS,CONSTRUCLEANER MANTENIMIENTO FACHADAS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCLEANER RESTAURADOR DE LADRILLO,CONSTRUCLEANER RESTAURADOR DE LADRILLO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCLEANER RESTAURADOR FACHADAS,CONSTRUCLEANER RESTAURADOR FACHADAS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCLEANER RINSE LADRILLO ROJO,CONSTRUCLEANER RINSE LADRILLO ROJO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Construcleaner,construcleaner,SI,construcleaner,5891752,PQ CONSTRUCLEAN LIMP NO CORR 3105 18.93L,0.0,OK_COMPLETO
PINTUCO CONSTRUCRIL,CONSTRUCRIL.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO CONSTRUCRIL,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO CORROTEC,CORROTEC.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Corrotec,corrotec,SI,corrotec,5890864,PQ CORROTEC PREMIUM MAT ROJO 310 3.79L,65.0,OK_COMPLETO
PINTUCO CORROTEC EPOXI ZINC 2K 10073,CORROTEC EPOXI ZINC 2K 10073.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Corrotec,corrotec,SI,corrotec,5890864,PQ CORROTEC PREMIUM MAT ROJO 310 3.79L,65.0,OK_COMPLETO
PINTUCO CORROTEC PREMIUM,CORROTEC PREMIUM.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Corrotec,corrotec,SI,corrotec,5890864,PQ CORROTEC PREMIUM MAT ROJO 310 3.79L,65.0,OK_COMPLETO
PINTUCO CORROTEC PRIMER EPOXICO 10070 13350,corrotec-primer-epoxico-10070-13350.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Corrotec,corrotec,SI,corrotec,5890864,PQ CORROTEC PREMIUM MAT ROJO 310 3.79L,65.0,OK_COMPLETO
PINTUCO DESMOLDANTE GLASS 3X1,DESMOLDANTE GLASS 3x1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO DESMOLDANTE GLASS 3X1,20012858,DESMOLDANTE GLASST 3X1 310126 CANEC 17KG,0.0,INVENTARIO_SIN_CANON
PINTUCO DESMOLDANTE GLASS PRIME,DESMOLDANTE GLASS PRIME.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO DESMOLDANTE GLASS PRIME,20002529,DESMOLDANTE PRIME 310128 TAMBOR 180 KG,0.0,INVENTARIO_SIN_CANON
PINTUCO DESMOLDANTE GLASS SUPREME,DESMOLDANTE GLASS SUPREME.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO DESMOLDANTE GLASS SUPREME,20002529,DESMOLDANTE PRIME 310128 TAMBOR 180 KG,0.0,INVENTARIO_SIN_CANON
PINTUCO DESMOLDANTE GLASST PRIME,DESMOLDANTE GLASST PRIME.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5833,NO,,,SI,PINTUCO DESMOLDANTE GLASST PRIME,20002529,DESMOLDANTE PRIME 310128 TAMBOR 180 KG,0.0,INVENTARIO_SIN_CANON
PINTUCO DOMESTICO,DOMESTICO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO DOMESTICO,5893654,PQ AEROCOLOR ELECTROGAS MAT BLANCO 0.3L,174.0,INVENTARIO_SIN_CANON
PINTUCO DRYWALL TIPO 2,DRYWALL TIPO 2.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO DRYWALL TIPO 2,5892119,P7 DRYWALL TIPO 2 BLANCO 3780 18.93L,98.0,INVENTARIO_SIN_CANON
PINTUCO EPOXICA BASE AGUA,EPÓXICA BASE AGUA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,1.0000,NO,,,SI,PINTUCO EPOXICA BASE AGUA,5891270,P7  PINTUCOAT 13227 COMP B 0.37L,115.0,INVENTARIO_SIN_CANON
PINTUCO EPOXIPOLIAMIDA,EPOXIPOLIAMIDA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO EPOXIPOLIAMIDA,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO EQUIPOS GRACO,EQUIPOS GRACO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO EQUIPOS GRACO,10400012,WAGNER CONTROL PRO 190,0.0,INVENTARIO_SIN_CANON
PINTUCO ESGRAFIADO PREMIUN GRANIPLAST,ESGRAFIADO PREMIUN GRANIPLAST.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO ESGRAFIADO PREMIUN GRANIPLAST,5892333,PQ ESGRAFIADO EST MAT 40401 18.93L 30K,76.0,INVENTARIO_SIN_CANON
PINTUCO ESGRAFIADO STANDARD GRANIPLAST,ESGRAFIADO STANDARD GRANIPLAST.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO ESGRAFIADO STANDARD GRANIPLAST,5892333,PQ ESGRAFIADO EST MAT 40401 18.93L 30K,76.0,INVENTARIO_SIN_CANON
PINTUCO ESMALTE PARA PROTECCION MAQUINARIA,ESMALTE PARA PROTECCION MAQUINARIA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO ESMALTE PARA PROTECCION MAQUINARIA,5890620,ESMALTE MAQUINARIA 11271 UFA102/3.7L/AA7,12.0,INVENTARIO_SIN_CANON
PINTUCO ESMALTE POLIURETANO MADERA,ESMALTE POLIURETANO MADERA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO ESMALTE POLIURETANO MADERA,5890570,ESM POLIURETANO 11351 UFA450/3.7L/AA7,2.0,INVENTARIO_SIN_CANON
PINTUCO ESMALTES TOP QUALITY,ESMALTES TOP QUALITY.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Esmaltes Top Quality,top quality,SI,top quality,10358889,TOP QUALITY PLUS BLANCO SEMI BTE 1G,2.0,OK_COMPLETO
PINTUCO ESPUMA DE POLIURETANO,ESPUMA DE POLIURETANO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,SI,Espuma de Poliuretano,espuma de poliuretano,SI,espuma de poliuretano,F51060806,ESPUMA DE POLIURETANO AFIX 500 ML,50.0,OK_COMPLETO
PINTUCO ESTABILIDAD DE PRODUCTOS,ESTABILIDAD DE PRODUCTOS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5000,NO,,,SI,PINTUCO ESTABILIDAD DE PRODUCTOS,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO ESTABILIDAD DE PRODUCTOS2,ESTABILIDAD DE PRODUCTOS2.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO ESTABILIDAD DE PRODUCTOS2,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO ESTUCO ACRILICO EXTERIOR,ESTUCO ACRILICO EXTERIOR FICHA TECNICA ACTUALIZADA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO ESTUCO ACRILICO EXTERIOR,5892443,PQ ESTUCO PROF INT/EXT 17090 1K,90.0,INVENTARIO_SIN_CANON
PINTUCO ESTUCOMASTIC 2 EN 1,ESTUCOMASTIC 2 EN 1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO ESTUCOMASTIC 2 EN 1,5892124,PQ ESTUCOMAST BLANCO 18070 18.93L 27K,656.0,INVENTARIO_SIN_CANON
PINTUCO ESTUCO PROFESIONAL 2 EN 1,ESTUCO PROFESIONAL 2 EN 1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO ESTUCO PROFESIONAL 2 EN 1,5892443,PQ ESTUCO PROF INT/EXT 17090 1K,90.0,INVENTARIO_SIN_CANON
PINTUCO ESTUCO PROFESIONAL OBRA,ESTUCO PROFESIONAL OBRA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO ESTUCO PROFESIONAL OBRA,5891408,P7 ESTUCO OBRAS BLANCO 17060C 18.93L 30K,15.0,INVENTARIO_SIN_CANON
PINTUCO ESTUCOR LISTO,ESTUCOR LISTO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO ESTUCOR LISTO,51000029,ESTUCOR BULTO,0.0,INVENTARIO_SIN_CANON
PINTUCO ESTUCOR MOLDURAS,ESTUCOR MOLDURAS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO ESTUCOR MOLDURAS,51000029,ESTUCOR BULTO,0.0,INVENTARIO_SIN_CANON
PINTUCO FDC ANTICORROSIVO VERDE OLIVA 513,FDC ANTICORROSIVO VERDE OLIVA 513.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO FDC ANTICORROSIVO VERDE OLIVA 513,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO FICHA TEC. THINNER DISTRI QUIMICOS,FICHA TEC. THINNER DISTRI QUIMICOS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.4167,NO,,,SI,PINTUCO FICHA TEC. THINNER DISTRI QUIMICOS,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO FICHA TEC. VARSOL DISTRI QUIMICOS,FICHA TEC. VARSOL DISTRI QUIMICOS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO FICHA TEC. VARSOL DISTRI QUIMICOS,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO FILL 12,PINTUCO FILL 12.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Pintuco Fill,pintuco fill,SI,pintuco fill,5890236,PQ PINTUCO FILL 7 WHITE 4.2 KG PE,36.0,OK_COMPLETO
