canonical_family,source_doc,marca,tipo_documento,segment,completeness,tiene_regla_canonizacion,canonical_label,preferred_lookup_text,encontrado_en_inventario,busqueda_usada,referencia_erp,descripcion_erp,stock_total,status
PINTUCO FILL 7,PINTUCO FILL 7.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Pintuco Fill,pintuco fill,SI,pintuco fill,5890236,PQ PINTUCO FILL 7 WHITE 4.2 KG PE,36.0,OK_COMPLETO
PINTUCO FLASH PRIMER 2K,FLASH PRIMER 2K.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO FLASH PRIMER 2K,5864222,MEG FLASH CLEAR HS 9410 AC 0.94L,36.0,INVENTARIO_SIN_CANON
PINTUCO FLEX,PINTUCO FLEX.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO FLEX,5891988,PQ FLEX PROFESSIONAL BLANCO 3111 0.3L,18.0,INVENTARIO_SIN_CANON
PINTUCO FLEX PROFESIONAL,PINTUCO FLEX PROFESIONAL.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO FLEX PROFESIONAL,5891988,PQ FLEX PROFESSIONAL BLANCO 3111 0.3L,18.0,INVENTARIO_SIN_CANON
PINTUCO FTP INVECRYL 500 DOCX,FTP-INVECRYL-500-docx.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO FTP INVECRYL 500 DOCX,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO FT SELLADOR ACRILICO,FT- SELLADOR ACRILICO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO FT SELLADOR ACRILICO,5854977,PQ COLORANTE BAJO VOC AZUL 0.95L,254.0,INVENTARIO_SIN_CANON
PINTUCO GRANIACRYL PREMIUM GRANIPLAST,GRANIACRYL PREMIUM GRANIPLAST.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO GRANIACRYL PREMIUM GRANIPLAST,5891170,PQ GRANIACRYL MAT BLANC 30601 15.14L 30K,165.0,INVENTARIO_SIN_CANON
PINTUCO IMPADOC LISTO,IMPADOC LISTO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO IMPADOC LISTO,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO IMPRIMANTE ACRILICO TRAFICO,IMPRIMANTE ACRILICO TRAFICO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO IMPRIMANTE ACRILICO TRAFICO,5891727,P7 PINTUTRAF IMPRIMAN NEGRO 13759 3.79L,2.0,INVENTARIO_SIN_CANON
PINTUCO IMPRIMANTE PARA TRAFICO ACRILICO NEGRO 10255632,IMPRIMANTE PARA TRAFICO ACRILICO NEGRO 10255632.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO IMPRIMANTE PARA TRAFICO ACRILICO NEGRO 10255632,5893595,INTERSEAL 670HS EGA105/3.7L/AA7,84.0,INVENTARIO_SIN_CANON
PINTUCO IMPRIMAX,IMPRIMAX.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,1.0000,NO,,,SI,PINTUCO IMPRIMAX,5891097,PQ IMPRIMAX BLANCO 3501 18.93L,15.0,INVENTARIO_SIN_CANON
PINTUCO INTERCHAR 2090 ES,INTERCHAR 2090 [ES].pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Interchar,interchar,SI,interchar,5250528,INTERCHAR 2060 HFA060/20L/EU,1.0,OK_COMPLETO
PINTUCO INTERCHARD 1260 BASE AGUA,INTERCHARD 1260 BASE AGUA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Interchar,interchar,SI,interchar,5250528,INTERCHAR 2060 HFA060/20L/EU,1.0,OK_COMPLETO
PINTUCO INTERCHARD 2060,INTERCHARD 2060.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Interchar,interchar,SI,interchar,5250528,INTERCHAR 2060 HFA060/20L/EU,1.0,OK_COMPLETO
PINTUCO INTERGARD 2002,Intergard_2002.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Intergard 2002,intergard 2002,SI,intergard 2002,5897961,INTERGARD 740 ECA011/3.7L/AA7,100.0,OK_COMPLETO
PINTUCO INTERGARD 740,Intergard 740.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Intergard 740,intergard 740,SI,intergard 740,5897961,INTERGARD 740 ECA011/3.7L/AA7,100.0,OK_COMPLETO
PINTUCO INTERSEAL 670 HS,Interseal 670 HS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Interseal,interseal,SI,interseal,5893595,INTERSEAL 670HS EGA105/3.7L/AA7,84.0,OK_COMPLETO
PINTUCO INTERTHANE 990,INTERTHANE 990.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Interthane 990 + Catalizador,interthane 990,SI,interthane 990,5898967,INTERTHANE 990 PHA046/0.5L/AA7,65.0,OK_COMPLETO
PINTUCO INTERVINIL,INTERVINIL.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Intervinil,intervinil,SI,intervinil,5891879,P7 INTERVINIL PRO 200 MAT BL 2596 18.93L,165.0,OK_COMPLETO
PINTUCO INTERVINIL PRO 200,INTERVINIL PRO 200.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Intervinil,intervinil,SI,intervinil,5891879,P7 INTERVINIL PRO 200 MAT BL 2596 18.93L,165.0,OK_COMPLETO
PINTUCO INTERVINIL PRO 400,INTERVINIL PRO 400.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Intervinil,intervinil,SI,intervinil,5891879,P7 INTERVINIL PRO 200 MAT BL 2596 18.93L,165.0,OK_COMPLETO
PINTUCO KORAZA 5,KORAZA 5.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO KORAZA 5 GARANTIA,KORAZA 5 GARANTIA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO KORAZA DOBLE VIDA,KORAZA DOBLE VIDA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Koraza Doble Vida,koraza doble vida,SI,koraza doble vida,5891203,PQ KOR DOBLE VIDA MAT DEEP 127876 18.93L,53.0,OK_COMPLETO
PINTUCO KORAZA ELASTOMERICA,KORAZA ELASTOMÉRICA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO KORAZA IMPERMEABLE,KORAZA IMPERMEABLE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO KORAZA PRO 750 ELASTOMERICA,KORAZA PRO 750 ELASTOMERICA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO KORAZA PROTECCION 3 EN 1,KORAZA PROTECCION 3 EN 1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO KORAZA PROTECCION SOL LLUVIA PINTURA IMPERMEABILIZANTE,FICHA TECNICA KORAZA® PROTECCIÓN SOL & LLUVIA PINTURA IMPERMEABILIZANTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO KORAZA SOL Y LLUVIA IMPERMEABILIZANTE,KORAZA SOL Y LLUVIA IMPERMEABILIZANTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Koraza,koraza,SI,koraza,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,OK_COMPLETO
PINTUCO LACA MULTIUSOS AEROCOLOR GENERICA,LACA MULTIUSOS AEROCOLOR GENERICA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO LACA MULTIUSOS AEROCOLOR GENERICA,5893684,PQ AEROCOLOR LACAS BR CARAMELO 0.3L,50.0,INVENTARIO_SIN_CANON
PINTUCO LACA NITRO MADETEC,LACA NITRO MADETEC.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO LACA NITRO MADETEC,5890364,MH SISTEMA NITRO INCOLORO 7204 0.95L,1.0,INVENTARIO_SIN_CANON
PINTUCO MADECTEC SELLADOR NITRO,MADECTEC SELLADOR NITRO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO MADECTEC SELLADOR NITRO,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO MADETEC 2K BAJO OLOR,MADETEC 2K BAJO OLOR.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO MADETEC 2K BAJO OLOR,10389923,MADETEC BO 2K LACA BA MATE 28452 1G,0.0,INVENTARIO_SIN_CANON
PINTUCO MADETEC BASE AGUA,MADETEC BASE AGUA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO MADETEC BASE AGUA,5890935,MH VITRIFLEX SM 2130 3.79L,3.0,INVENTARIO_SIN_CANON
PINTUCO MADETEC VITRIFLEX PARTE A,MADETEC VITRIFLEX PARTE A.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO MADETEC VITRIFLEX PARTE A,5890935,MH VITRIFLEX SM 2130 3.79L,3.0,INVENTARIO_SIN_CANON
PINTUCO MADETEC VITRIFLEX PARTE B,MADETEC VITRIFLEX PARTE B.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO MADETEC VITRIFLEX PARTE B,5890935,MH VITRIFLEX SM 2130 3.79L,3.0,INVENTARIO_SIN_CANON
PINTUCO MASILLA DURETAN 19167,MASILLA DURETAN 19167.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO MASILLA DURETAN 19167,5891005,MEG MASILLA POL BLANCA 19167 AC 1.1KG,33.0,INVENTARIO_SIN_CANON
PINTUCO MASILLA P2500,MASILLA P2500.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO MASILLA P2500,5864066,MEG MASILLA POLIESTER P2500 AC 1.1KG,261.0,INVENTARIO_SIN_CANON
PINTUCO MASILLA POLIESTER P1500,MASILLA POLIESTER P1500.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO MASILLA POLIESTER P1500,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO MICROESFERAS DE VIDRIO,MICROESFERAS DE VIDRIO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO MICROESFERAS DE VIDRIO,5891425,P7 MICROESFERAS REFLEC 13716 3.79L 5K,0.0,INVENTARIO_SIN_CANON
PINTUCO MONTANA 94,FICHA TECNICA MONTANA 94.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO MONTANA 94,5894337,ZP MONTANA 94 MAT BLANCO EX0149010M 0.4L,150.0,INVENTARIO_SIN_CANON
PINTUCO MONTANA HARDCORE,MONTANA HARDCORE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO MONTANA HARDCORE,5893509,ZP MONTANA HC BR ROJO BU EX014H3004 0.4L,27.0,INVENTARIO_SIN_CANON
PINTUCO MTN 94,hoja_de_seguridad_mtn_94.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO MTN 94,5894337,ZP MONTANA 94 MAT BLANCO EX0149010M 0.4L,150.0,INVENTARIO_SIN_CANON
PINTUCO PASTA PULIDORA 120025,PASTA PULIDORA 120025.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PASTA PULIDORA 120025,5890978,MEG PASTA PULIDORA BLANC 120025 AC 3.78L,70.0,INVENTARIO_SIN_CANON
PINTUCO PASTA PULIDORA CREMA 4040,PASTA PULIDORA CREMA 4040.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO PASTA PULIDORA CREMA 4040,5863670,MEG PASTA PULIDORA CREMA 4040 AC 0.70L,185.0,INVENTARIO_SIN_CANON
PINTUCO PASTA PULIDORA RUBING COMPOUND ROJO 20017,PASTA PULIDORA RUBING COMPOUND ROJO 20017.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO PASTA PULIDORA RUBING COMPOUND ROJO 20017,5863670,MEG PASTA PULIDORA CREMA 4040 AC 0.70L,185.0,INVENTARIO_SIN_CANON
PINTUCO PERMEX BASE AGUA 13421,PERMEX BASE AGUA 13421.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PERMEX BASE AGUA 13421,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO PINTOXIDO,PINTOXIDO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Pintóxido,pintoxido,SI,pintoxido,5890999,PQ PINTULUX DESOXID PINTOXIDO 514 3.79L,2.0,OK_COMPLETO
PINTUCO PINTULACA,PINTULACA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO PINTULACA,5890958,MEG PINTULACA NEGRO MATIZ 7589 AC 3.78L,21.0,INVENTARIO_SIN_CANON
PINTUCO PINTULAC NEGRO MATIZ 7589,PINTULAC NEGRO MATIZ 7589.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PINTULAC NEGRO MATIZ 7589,5890958,MEG PINTULACA NEGRO MATIZ 7589 AC 3.78L,21.0,INVENTARIO_SIN_CANON
PINTUCO PINTULUX 3 EN 1 BRILLANTE,PINTULUX 3 EN 1 BRILLANTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Pintulux 3 en 1,pintulux 3 en 1,SI,pintulux 3 en 1,5891951,PQ PINTULUX 3EN1 BR NEGRO 95 3.79L,121.0,OK_COMPLETO
PINTUCO PINTULUX 3 EN 1 MATE,PINTULUX 3 EN 1 MATE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Pintulux 3 en 1,pintulux 3 en 1,SI,pintulux 3 en 1,5891951,PQ PINTULUX 3EN1 BR NEGRO 95 3.79L,121.0,OK_COMPLETO
PINTUCO PINTULUX MAXIMA PROTECCION,PINTULUX MAXIMA PROTECCION.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Pintulux 3 en 1,pintulux 3 en 1,SI,pintulux 3 en 1,5891951,PQ PINTULUX 3EN1 BR NEGRO 95 3.79L,121.0,OK_COMPLETO
PINTUCO PINTULUX MAXIMA PROTECCION BRILLANTE 1,pintulux-maxima-proteccion-brillante-1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Pintulux 3 en 1,pintulux 3 en 1,SI,pintulux 3 en 1,5891951,PQ PINTULUX 3EN1 BR NEGRO 95 3.79L,121.0,OK_COMPLETO
PINTUCO PINTULUX TRES EN UNO,PINTULUX TRES EN UNO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Pintulux 3 en 1,pintulux 3 en 1,SI,pintulux 3 en 1,5891951,PQ PINTULUX 3EN1 BR NEGRO 95 3.79L,121.0,OK_COMPLETO
PINTUCO PINTURA ACRILICA ALTA ASEPSIA,PINTURA ACRILICA ALTA ASEPSIA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PINTURA ACRILICA ALTA ASEPSIA,5892965,P7 ASEPSIA BASE ACCENT 27589 3.79L,22.0,INVENTARIO_SIN_CANON
PINTUCO PINTURA ACRILICA PARA MANTENIMIENTO,PINTURA ACRILICA PARA MANTENIMIENTO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO PINTURA ACRILICA PARA MANTENIMIENTO,5893215,ACRILICA MANT BRILL 11A33A/3.7L/AA7,32.0,INVENTARIO_SIN_CANON
PINTUCO PINTURA ANTIGRAFITTI,PINTURA ANTIGRAFITTI.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PINTURA ANTIGRAFITTI,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,INVENTARIO_SIN_CANON
PINTUCO PINTURA ENTUMESENTE,PINTURA ENTUMESENTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO PINTURA ENTUMESENTE,5891888,P7 KOR PRO 550 MAT BA ACCEN 27477 18.93L,274.0,INVENTARIO_SIN_CANON
PINTUCO PINTURA EPOXICA BASE SOLVENTE,PINTURA EPOXICA BASE SOLVENTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PINTURA EPOXICA BASE SOLVENTE,5891270,P7  PINTUCOAT 13227 COMP B 0.37L,115.0,INVENTARIO_SIN_CANON
PINTUCO PINTURA EPOXICA PARA CONCRETO,PINTURA EPOXICA PARA CONCRETO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO PINTURA EPOXICA PARA CONCRETO,5892038,P7 KIT EPOXICA B SOLVENT BLA 13580 3.79L,4.0,INVENTARIO_SIN_CANON
PINTUCO PINTURAMA,PINTURAMA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Pinturama,pinturama,SI,pinturama,5890706,PQ PINTURAMA MAT BLANCO 117800 3.79L,23.0,OK_COMPLETO
PINTUCO PINTURA PARA CANCHAS,PINTURA PARA CANCHAS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Pintura Canchas,pintura canchas,SI,pintura canchas,5891597,PQ CANCHAS MAT BASE ACCENT 1876 18.93L,57.0,OK_COMPLETO
PINTUCO PINTURA PARA TRAFICO ACRILICA TERTRAFICO 29205 BLANCA TERINSA,PINTURA PARA TRAFICO ACRÍLICA TERTRAFICO 29205 BLANCA(TERINSA).pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO PINTURA PARA TRAFICO ACRILICA TERTRAFICO 29205 BLANCA TERINSA,5891597,PQ CANCHAS MAT BASE ACCENT 1876 18.93L,57.0,INVENTARIO_SIN_CANON
PINTUCO PINTUTRAFICO ACRILICA BASE AGUA,PINTUTRAFICO ACRILICA BASE AGUA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO PINTUTRAFICO ACRILICA BASE AGUA,5891322,P7 PINTUTRAF BS AMARILLO 13755-659 3.79L,285.0,INVENTARIO_SIN_CANON
PINTUCO PINTUTRAFICO ACRILICO BASE SOLVENTE,PINTUTRÁFICO ACRILICO BASE SOLVENTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PINTUTRAFICO ACRILICO BASE SOLVENTE,5891322,P7 PINTUTRAF BS AMARILLO 13755-659 3.79L,285.0,INVENTARIO_SIN_CANON
PINTUCO PINTUTRAFICO ACRILICO BASE SOLVENTE 13754 55 56,PINTUTRAFICO ACRILICO BASE SOLVENTE 13754 55 56.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PINTUTRAFICO ACRILICO BASE SOLVENTE 13754 55 56,5863694,P7 PINTUTRAF BS BLANCO 13754-653 3.79L,27.0,INVENTARIO_SIN_CANON
PINTUCO PLASTICO EN FRIO,PLASTICO EN FRIO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO PLASTICO EN FRIO,5863633,P7 PLASTICO EN FRIO CATA 13761 0.08K,18.0,INVENTARIO_SIN_CANON
PINTUCO PLASTICO EN FRIO EN LLANA,PLASTICO EN FRIO EN LLANA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PLASTICO EN FRIO EN LLANA,5863633,P7 PLASTICO EN FRIO CATA 13761 0.08K,18.0,INVENTARIO_SIN_CANON
PINTUCO PLASTICO EN FRIO RODILLO,PLASTICO EN FRIO RODILLO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PLASTICO EN FRIO RODILLO,5863633,P7 PLASTICO EN FRIO CATA 13761 0.08K,18.0,INVENTARIO_SIN_CANON
PINTUCO POLIASPARTICA RAPIDO SECADO,POLIASPARTICA RAPIDO SECADO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO POLIASPARTICA RAPIDO SECADO,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO POLIURETANO MADERA P,POLIURETANO MADERA P.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO POLIURETANO MADERA P,5892179,MH AJUSTADOR PARA EQUIPOS 21125 208.2L,0.0,INVENTARIO_SIN_CANON
PINTUCO POLIURETANO MADERAS P,POLIURETANO MADERAS P.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO POLIURETANO MADERAS P,5892179,MH AJUSTADOR PARA EQUIPOS 21125 208.2L,0.0,INVENTARIO_SIN_CANON
PINTUCO POLIURETANO RAPIDO SECADO,POLIURETANO RÁPIDO SECADO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO POLIURETANO RAPIDO SECADO,5864451,MEG CLEAR HS 2K RFU5500 AC 3.78L,69.0,INVENTARIO_SIN_CANON
PINTUCO POLIURETANO SERIE 600 BRILLANTE,POLIURETANO SERIE 600 BRILLANTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUCO POLIURETANO SERIE 600 BRILLANTE,5864451,MEG CLEAR HS 2K RFU5500 AC 3.78L,69.0,INVENTARIO_SIN_CANON
