canonical_family,source_doc,marca,tipo_documento,segment,completeness,tiene_regla_canonizacion,canonical_label,preferred_lookup_text,encontrado_en_inventario,busqueda_usada,referencia_erp,descripcion_erp,stock_total,status
PINTUCO PPF CALCULO Y ESPECIFICACION INTUMESCENTE,PPF calculo y especificación - Intumescente.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PPF CALCULO Y ESPECIFICACION INTUMESCENTE,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO PREGUNTAS FRECUENTES VINILTEX ULTRALAVABLE,PREGUNTAS FRECUENTES VINILTEX ULTRALAVABLE.pdf,Pintuco,guia_solucion,recubrimientos_pinturas,0.9167,SI,Viniltex Ultralavable,viniltex ultralavable,SI,viniltex ultralavable,5891101,PQ VINILTEX ADV MAT BLANCO 1501 18.93L,810.0,OK_COMPLETO
PINTUCO PRIMER 2K 5001,PRIMER 2K 5001.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PRIMER 2K 5001,5893423,MEG PRIMER 2K MG6001 AC 3.78L,5.0,INVENTARIO_SIN_CANON
PINTUCO PRIMER ALQUIDICO 210003,PRIMER ALQUIDICO 210003.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PRIMER ALQUIDICO 210003,5891082,ALKYD PRIMER 210003 UDA154/20L/AA7,0.0,INVENTARIO_SIN_CANON
PINTUCO PRIMER EPOXI 70RS,PRIMER EPOXI 70RS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PRIMER EPOXI 70RS,5890548,EPOXY PRIMER 10050 UEA301/3.7L/AA7,30.0,INVENTARIO_SIN_CANON
PINTUCO PRIMER EPOXICO 10046,PRIMER EPOXICO 10046.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO PRIMER EPOXICO 10046,5890547,EPOXY PRIMER 10046 UEA250/3.7L/AA7,4.0,INVENTARIO_SIN_CANON
PINTUCO PRIMER EPOXICO DE RAPIDO SECADO GRIS,PRIMER EPOXICO DE RAPIDO SECADO GRIS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PRIMER EPOXICO DE RAPIDO SECADO GRIS,5890547,EPOXY PRIMER 10046 UEA250/3.7L/AA7,4.0,INVENTARIO_SIN_CANON
PINTUCO PRIMER EPOXI RAPIDO SECADO 50RS,PRIMER EPOXI RAPIDO SECADO 50RS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO PRIMER EPOXI RAPIDO SECADO 50RS,5891422,EPOXY PRIMER 50RS UEA402/3.7L/AA7,21.0,INVENTARIO_SIN_CANON
PINTUCO PRIMER EPOXI ZINC,primer-epoxi-zinc.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PRIMER EPOXI ZINC,5891345,INTERZINC 52 EPA175/20L/AA7,3.0,INVENTARIO_SIN_CANON
PINTUCO PRIMER PARA PLASTICOS,PRIMER PARA PLASTICOS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PRIMER PARA PLASTICOS,5891273,MEG PRIMER PARA PLASTICOS 28600 AC 0.94L,18.0,INVENTARIO_SIN_CANON
PINTUCO PRIMER PARA PLASTICOS 28600,PRIMER PARA PLASTICOS 28600.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5833,NO,,,SI,PINTUCO PRIMER PARA PLASTICOS 28600,5891273,MEG PRIMER PARA PLASTICOS 28600 AC 0.94L,18.0,INVENTARIO_SIN_CANON
PINTUCO PROTECCION GRAFFITI,PROTECCIÓN GRAFFITI.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PROTECCION GRAFFITI,5891597,PQ CANCHAS MAT BASE ACCENT 1876 18.93L,57.0,INVENTARIO_SIN_CANON
PINTUCO PUFIX BLANCO,PUFIX BLANCO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO PUFIX BLANCO,5899562,MEG MASILLA POLIESTER P1500 AC 0.75KG,1321.0,INVENTARIO_SIN_CANON
PINTUCO PU MATE SERIE 600 ACT,PU Mate Serie 600 Act.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO PU MATE SERIE 600 ACT,5892858,MEG PU PASTA MATEANTE 6513 AC 3.78L,1.0,INVENTARIO_SIN_CANON
PINTUCO QUARZ G300N,QUARZ G300N.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.2500,NO,,,SI,PINTUCO QUARZ G300N,5891610,ARENA QUARZO G300N UFA850/25KG/AA7,29.0,INVENTARIO_SIN_CANON
PINTUCO REMOVEDOR 1020,REMOVEDOR 1020.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO REMOVEDOR 1020,5891283,MEG REMOVEDOR DE PINTURAS 1020 AC 0.94L,16.0,INVENTARIO_SIN_CANON
PINTUCO REVOMASTIC,REVOMASTIC.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO REVOMASTIC,5891683,P7 REVOQUE PLAST BLANCO 17091 18.93L,28.0,INVENTARIO_SIN_CANON
PINTUCO SEALER F100,SEALER-F100.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO SEALER F100,5893615,SEALER F100 UFA550/20L/AA7,5.19999999999999996,INVENTARIO_SIN_CANON
PINTUCO SELLADOR ACRILICO,PINTUCO SELLADOR ACRILICO.PDF,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO SELLADOR ACRILICO,5891990,PQ SELLADOR ACRILICO BLANCO 3118 0.3L,72.0,INVENTARIO_SIN_CANON
PINTUCO SELLADOR DE CORROSION,SELLADOR DE CORROSIÓN.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO SELLADOR DE CORROSION,5891097,PQ IMPRIMAX BLANCO 3501 18.93L,15.0,INVENTARIO_SIN_CANON
PINTUCO SELLOMAX,SELLOMAX.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,1.0000,SI,Sellomax,sellomax,SI,sellomax,5890868,PQ SELLOMAX BLANCO 10272 3.79L,12.0,OK_COMPLETO
PINTUCO SELLOMAX ULTRA,SELLOMAX ULTRA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Sellomax,sellomax,SI,sellomax,5890868,PQ SELLOMAX BLANCO 10272 3.79L,12.0,OK_COMPLETO
PINTUCO SILICONA NEUTRA,SILICONA NEUTRA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO SILICONA NEUTRA,5891991,PQ SILICONA NEUTRA TRANSPAR 3110 0.3L,1.0,INVENTARIO_SIN_CANON
PINTUCO SILICONA ULTRA 3 EN 1,PINTUCO SILICONA ULTRA 3 EN 1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO SILICONA ULTRA 3 EN 1,5891987,PQ SILICONA ULTRA BLANCO 3109 0.3L,3.0,INVENTARIO_SIN_CANON
PINTUCO SILICONITE 7 3103,SILICONITE 7 3103.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5833,SI,Siliconite 7,siliconite 7,SI,siliconite 7,5892020,PQ SILICONITE 7 TRANSPARENTE 3103 3.79L,58.0,OK_COMPLETO
PINTUCO SILICONITE 7W,SILICONITE 7W.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,SI,Siliconite 7,siliconite 7,SI,siliconite 7,5892020,PQ SILICONITE 7 TRANSPARENTE 3103 3.79L,58.0,OK_COMPLETO
PINTUCO SUPER GRIP,SUPER GRIP.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO SUPER GRIP,5891320,P7 SUPER GRIP ANTIDESLIZANT 13779 3.79L,2.0,INVENTARIO_SIN_CANON
PINTUCO SUPER GRIP ANTIDESLIZANTE,SUPER GRIP ANTIDESLIZANTE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO SUPER GRIP ANTIDESLIZANTE,5891320,P7 SUPER GRIP ANTIDESLIZANT 13779 3.79L,2.0,INVENTARIO_SIN_CANON
PINTUCO TELA DE REFUERZO,TELA DE REFUERZO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO TELA DE REFUERZO,6446980,PQ TELA DE REFUERZO 2800 10 METRO,71.0,INVENTARIO_SIN_CANON
PINTUCO TEXACRYL ACROLATEX,TEXACRYL-ACROLATEX.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO TEXACRYL ACROLATEX,5891212,PQ TEXACRYL 50 3508 3508 18.93L 20K,13.0,INVENTARIO_SIN_CANON
PINTUCO THINNER CORRIENTE 21219,THINNER CORRIENTE 21219.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO THINNER CORRIENTE 21219,51000004,THINNER CORRIENTE BT,772.0,INVENTARIO_SIN_CANON
PINTUCO THINNER ESTRADA INDUSOL,FICHA TECNICA THINNER ESTRADA INDUSOL.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5833,NO,,,SI,PINTUCO THINNER ESTRADA INDUSOL,51000004,THINNER CORRIENTE BT,772.0,INVENTARIO_SIN_CANON
PINTUCO THINNER INDUSOL,THINNER INDUSOL.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5833,NO,,,SI,PINTUCO THINNER INDUSOL,51000004,THINNER CORRIENTE BT,772.0,INVENTARIO_SIN_CANON
PINTUCO THINNER LIMPIADOR 21241,THINNER LIMPIADOR 21241.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO THINNER LIMPIADOR 21241,51000004,THINNER CORRIENTE BT,772.0,INVENTARIO_SIN_CANON
PINTUCO THINNER P 502,THINNER P-502.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5833,NO,,,SI,PINTUCO THINNER P 502,5864389,MEG THINNER UNIVER PS/PU P502 AC 3.78L,16.5,INVENTARIO_SIN_CANON
PINTUCO THINNER POLIURETANO 21050,THINNER POLIURETANO 21050.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.5000,NO,,,SI,PINTUCO THINNER POLIURETANO 21050,5890328,MPY THINNER 21050 UFA151/3.7L/AA7,10.3999999999999888,INVENTARIO_SIN_CANON
PINTUCO TINTE PARA MADERA,TINTE PARA MADERA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO TINTE PARA MADERA,5891259,MH TINTES PARA MADERA CAOBA 7437 0.95L,17.0,INVENTARIO_SIN_CANON
PINTUCO TOP QUALITY PLUS,TOP QUALITY PLUS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Esmaltes Top Quality,top quality,SI,top quality,10358889,TOP QUALITY PLUS BLANCO SEMI BTE 1G,2.0,OK_COMPLETO
PINTUCO VARETA,VARETA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO VARETA,5891659,MH VARETA MAT NEGRO 10005-5001 3.79L,26.0,INVENTARIO_SIN_CANON
PINTUCO VINILICO TIPO 1,VINILICO TIPO 1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO VINILICO TIPO 1,5891162,IQ VINILICO MAT BLANCO 2027155 18.93L,558.0,INVENTARIO_SIN_CANON
PINTUCO VINIL LATEX TERINSA,VINIL LATEX TERINSA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO VINIL LATEX TERINSA,5890811,TE VINIL LATEX MAT BLANCO 65232 3.79L,238.0,INVENTARIO_SIN_CANON
PINTUCO VINIL MAX TERINSA,VINIL MAX TERINSA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO VINIL MAX TERINSA,5890779,TE VINIL MAX MAT BLANCO 35232 3.79L,99.0,INVENTARIO_SIN_CANON
PINTUCO VINILO TIPO 1 CONSTRUCTOR,VINILO TIPO 1 CONSTRUCTOR.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO VINILO TIPO 1 CONSTRUCTOR,5892115,VINILO STANDAR T1 MAT WHITE 1699 18.93L,163.0,INVENTARIO_SIN_CANON
PINTUCO VINIL PLUS TERINSA,VINIL PLUS TERINSA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO VINIL PLUS TERINSA,5890854,TE VINIL PLUS MAT BASE ACCEN 95203 3.79L,146.0,INVENTARIO_SIN_CANON
PINTUCO VINILTEX ADVANCE,VINILTEX ADVANCE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,SI,Viniltex Advanced,viniltex advanced,SI,viniltex advanced,5891101,PQ VINILTEX ADV MAT BLANCO 1501 18.93L,810.0,OK_COMPLETO
PINTUCO VINILTEX BANOS Y COCINAS,VINILTEX BAÑOS Y COCINAS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.6667,SI,Viniltex Baños y Cocinas,viniltex byc blanco 2001,SI,viniltex byc blanco 2001,5890434,PQ VINILTEX BYC SA BLANCO 2001 0.95L,65.0,OK_COMPLETO
PINTUCO VINILTEX BIO CUIDADO,VINILTEX BIO CUIDADO.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO VINILTEX BIO CUIDADO,5893311,PQ VTEX BIOCUIDADO MAT BLANCO 1901 0.95L,18.0,INVENTARIO_SIN_CANON
PINTUCO VINILTEX PRO 450,VINILTEX PRO 450.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO VINILTEX PRO 450,5891877,P7 VINILTEX PRO 450 MAT BLAN 1601 18.93L,50.0,INVENTARIO_SIN_CANON
PINTUCO VINILTEX PRO 650,VINILTEX PRO 650 (2).pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PINTUCO VINILTEX PRO 650,5891876,P7 VINILTEX PRO 650 MAT BLAN 1600 18.93L,17.0,INVENTARIO_SIN_CANON
PINTUCO VINILTEX ULTRALAVABLE,VINILTEX ULTRALAVABLE.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Viniltex Ultralavable,viniltex ultralavable,SI,viniltex ultralavable,5891101,PQ VINILTEX ADV MAT BLANCO 1501 18.93L,810.0,OK_COMPLETO
PINTUCO VINILTEX ULTRALAVABLE 2024,FICHA TECNICA VINILTEX ULTRALAVABLE 2024 - copia.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,SI,Viniltex Ultralavable,viniltex ultralavable,SI,viniltex ultralavable,5891101,PQ VINILTEX ADV MAT BLANCO 1501 18.93L,810.0,OK_COMPLETO
PINTUCO VINILTEX VIDA,VINILTEX VIDA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,SI,PINTUCO VINILTEX VIDA,5891101,PQ VINILTEX ADV MAT BLANCO 1501 18.93L,810.0,INVENTARIO_SIN_CANON
PINTUCO VINILUX 2 EN 1,VINILUX 2 EN 1.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO VINILUX 2 EN 1,5891158,IQ VINILUX MAT BLANCO 2022155 18.93L,189.0,INVENTARIO_SIN_CANON
PINTUCO VITRIFLEX BASE AGUA,VITRIFLEX BASE AGUA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,PINTUCO VITRIFLEX BASE AGUA,5890935,MH VITRIFLEX SM 2130 3.79L,3.0,INVENTARIO_SIN_CANON
PINTUCO WASH PRIMER,WASH PRIMER.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Wash Primer,wash primer,SI,wash primer,5890476,PQ PINTULUX WASH PRIMER 509A PT A 1/4 GL,46.0,OK_COMPLETO
PINTUCO WASH PRIMER 509A B,WASH PRIMER 509A-B.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Wash Primer,wash primer,SI,wash primer,5890476,PQ PINTULUX WASH PRIMER 509A PT A 1/4 GL,46.0,OK_COMPLETO
PINTUCO WASH PRIMER BASE AGUA,WASH PRIMER BASE AGUA.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Wash Primer,wash primer,SI,wash primer,5890476,PQ PINTULUX WASH PRIMER 509A PT A 1/4 GL,46.0,OK_COMPLETO
PINTUCO WOOD STAIN IMPREGNANTE PARA MADERAS,WOOD STAIN IMPREGNANTE PARA MADERAS.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Wood Stain,wood stain,SI,wood stain,5892171,MH WOOD STAIN MAT INCOLORO 28131,17.0,OK_COMPLETO
PINTUCO WOOD STAIN PROTECTOR PARA MADERA EN EXTERIORES,WOOD STAIN PROTECTOR PARA MADERA EN EXTERIORES (1).pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,SI,Wood Stain,wood stain,SI,wood stain,5892171,MH WOOD STAIN MAT INCOLORO 28131,17.0,OK_COMPLETO
PINTUNOV 1280 UFA250 UFA251 UFA252 ES,PINTUNOV 1280 UFA250-UFA251-UFA252 [ES].pdf,,ficha_tecnica,herramientas_accesorios,0.7500,NO,,,SI,PINTUNOV 1280 UFA250 UFA251 UFA252 ES,5891448,PINTUNOV 1280 UFA250/20L/AA7,0.0,INVENTARIO_SIN_CANON
PINTUNOV 13285 13286,PINTUNOV 13285 13286.pdf,,ficha_tecnica,recubrimientos_pinturas,0.6667,NO,,,SI,PINTUNOV 13285 13286,5891449,PINTUNOV 1280 UFA251/3.7L/AA7,0.0,INVENTARIO_SIN_CANON
PINTUNOV 51125 UFA350 UFA351 ES,PINTUNOV 51125 UFA350-UFA351 [ES].pdf,,ficha_tecnica,herramientas_accesorios,0.7500,NO,,,SI,PINTUNOV 51125 UFA350 UFA351 ES,5891449,PINTUNOV 1280 UFA251/3.7L/AA7,0.0,INVENTARIO_SIN_CANON
PLYMOUTH,Ficha Tecnica Plymouth.pdf,,ficha_tecnica,herrajes_seguridad,0.7500,NO,,,NO,PLYMOUTH,,,0,SIN_MAPEO
POMO MADERA HC,Ficha Tecnica Pomo Madera HC.pdf,,ficha_tecnica,herrajes_seguridad,0.7500,NO,,,SI,POMO MADERA HC,F51060289,POMO DENVER PHILLIPS CROM BAÑO SKU6748,31.0,INVENTARIO_SIN_CANON
PRESTIGE,Ficha Tecnica Prestige.pdf,,ficha_tecnica,herrajes_seguridad,0.7500,NO,,,NO,PRESTIGE,,,0,SIN_MAPEO
PRIMER EPOXY 10046,PRIMER EPOXY 10046.pdf,,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,PRIMER EPOXY 10046,5893359,EPOXY PRIMER 13229 UEA251/1L/AA7,6.0,INVENTARIO_SIN_CANON
PUERTAS CORTAFUEGO STEELCRAFT,Puertas Cortafuego STEELCRAFT ®.pdf,,ficha_tecnica,herrajes_seguridad,0.5833,NO,,,SI,PUERTAS CORTAFUEGO STEELCRAFT,F51060640,CIERRA PUERTAS PLATA 3005 SKU7019,8.0,INVENTARIO_SIN_CANON
REMOVEDOR PINTUCO 1020,REMOVEDOR PINTUCO 1020.pdf,Pintuco,ficha_tecnica,recubrimientos_pinturas,0.9167,NO,,,SI,REMOVEDOR PINTUCO 1020,5891283,MEG REMOVEDOR DE PINTURAS 1020 AC 0.94L,16.0,INVENTARIO_SIN_CANON
ROLLO LIJA R243 NORTON,FICHA TÉCNICA ROLLO LIJA R243 NORTON.pdf,,ficha_tecnica,herramientas_accesorios,0.7500,NO,,,SI,ROLLO LIJA R243 NORTON,6454839,ROLLO STICKER IMPRESORA DYMO X 350 UNDS,0.0,INVENTARIO_SIN_CANON
SATURNO,Ficha Tecnica Saturno.pdf,,ficha_tecnica,herrajes_seguridad,0.6667,NO,,,SI,SATURNO,F51060613,SATURNO SATIN NIQUEL A40S BAÑO,9.0,INVENTARIO_SIN_CANON
SC61,SC61 (1).pdf,,ficha_tecnica,portafolio_general,0.5000,NO,,,NO,SC61,,,0,SIN_MAPEO
SEALER F100 UFA550 UFA551 ES,SEALER F100 UFA550 - UFA551 [ES].pdf,,ficha_tecnica,herramientas_accesorios,0.7500,NO,,,SI,SEALER F100 UFA550 UFA551 ES,5893615,SEALER F100 UFA550/20L/AA7,5.19999999999999996,INVENTARIO_SIN_CANON
STEELCRAFT F SERIES FLUSH FRAMES,Steelcraft-F Series flush frames (1).pdf,,ficha_tecnica,recubrimientos_pinturas,0.4167,NO,,,NO,STEELCRAFT F SERIES FLUSH FRAMES,,,0,SIN_MAPEO
STEELCRAFT SWEETS,Steelcraft_Sweets.pdf,,ficha_tecnica,recubrimientos_pinturas,0.7500,NO,,,NO,STEELCRAFT SWEETS,,,0,SIN_MAPEO
SUPRA INAFER,Ficha Técnica Supra INAFER.pdf,,ficha_tecnica,herrajes_seguridad,0.5833,NO,,,SI,SUPRA INAFER,F6014122,CERRADURA SUPRA IZQUIERDA,21.0,INVENTARIO_SIN_CANON
THINNER CENTRAL DE DISOLVENTES,FICHA TECNICA THINNER CENTRAL DE DISOLVENTES.pdf,,ficha_tecnica,auxiliares_aplicacion,0.7500,NO,,,SI,THINNER CENTRAL DE DISOLVENTES,51000004,THINNER CORRIENTE BT,772.0,INVENTARIO_SIN_CANON
THINNER CORRIENTE 21219,THINNER CORRIENTE 21219.pdf,,ficha_tecnica,auxiliares_aplicacion,0.4167,NO,,,SI,THINNER CORRIENTE 21219,51000004,THINNER CORRIENTE BT,772.0,INVENTARIO_SIN_CANON
THINNER PARA ACRILICAS 21018,THINNER PARA ACRILICAS 21018.pdf,,ficha_tecnica,auxiliares_aplicacion,0.6667,NO,,,SI,THINNER PARA ACRILICAS 21018,5890328,MPY THINNER 21050 UFA151/3.7L/AA7,10.3999999999999888,INVENTARIO_SIN_CANON
THINNER PARA POLIURETANO 21050,THINNER PARA POLIURETANO 21050.pdf,,ficha_tecnica,auxiliares_aplicacion,0.6667,NO,,,SI,THINNER PARA POLIURETANO 21050,5890328,MPY THINNER 21050 UFA151/3.7L/AA7,10.3999999999999888,INVENTARIO_SIN_CANON
TOPES DE PISO,Ficha Tecnica Topes de Piso.pdf,,ficha_tecnica,herrajes_seguridad,0.2500,NO,,,NO,TOPES DE PISO,,,0,SIN_MAPEO
TOPES DE RESORTE,Ficha Técnica Topes de Resorte.pdf,,ficha_tecnica,herrajes_seguridad,0.5833,NO,,,NO,TOPES DE RESORTE,,,0,SIN_MAPEO
TOPES FIJAPUERTA,Ficha Técnica Topes Fijapuerta.pdf,,ficha_tecnica,herrajes_seguridad,0.4167,NO,,,NO,TOPES FIJAPUERTA,,,0,SIN_MAPEO
TOPES MAGNETICOS,Ficha Técnica Topes Magnéticos.pdf,,ficha_tecnica,herrajes_seguridad,0.2500,NO,,,NO,TOPES MAGNETICOS,,,0,SIN_MAPEO
ZINC PRIMER 10844 UDA850 10845 UDA851 ES,ZINC PRIMER 10844 UDA850-10845 UDA851 [ES].pdf,,ficha_tecnica,recubrimientos_pinturas,0.8333,NO,,,SI,ZINC PRIMER 10844 UDA850 10845 UDA851 ES,5891345,INTERZINC 52 EPA175/20L/AA7,3.0,INVENTARIO_SIN_CANON
