tipo_documento,archivo_actual,nombre_recomendado,accion,nota,lookup_inventario_sugerido,ejemplo_erp_encontrado,ref_erp_ejemplo,familia_canonica,marca,estado_validacion
ficha_tecnica,GRANIACRYL PREMIUM GRANIPLAST.pdf,GRANIACRYL PREMIUM GRANIPLAST.pdf,mantener,Nombre correcto como familia,graniacryl premium graniplast,,,GRANIACRYL PREMIUM GRANIPLAST,GRANIPLAST,pendiente
ficha_tecnica,FLASH PRIMER 2K.pdf,FLASH PRIMER 2K.pdf,mantener,Familia técnica clara,flash primer 2k,FLASH PRIMER 2K BLANCO 5021 1/4G,10399523,FLASH PRIMER 2K,,validado_inventario
ficha_tecnica,ALTA TEMPERATURA ALUMINIO 905.pdf,ALTA TEMPERATURA ALUMINIO 905.pdf,mantener,Nombre suficientemente específico,alta temperatura aluminio 905,,,ALTA TEMPERATURA 905,,pendiente
ficha_tecnica,CONSTRUCLEANER RESTAURADOR DE LADRILLO.pdf,CONSTRUCLEANER RESTAURADOR DE LADRILLO.pdf,mantener,Familia específica y útil,construcleaner restaurador de ladrillo,,,CONSTRUCLEANER RESTAURADOR DE LADRILLO,CONSTRUCLEANER,pendiente
ficha_tecnica,PLASTICO EN FRIO EN LLANA.pdf,PLASTICO EN FRIO EN LLANA.pdf,mantener,Familia específica y útil,plastico en frio en llana,,,PLASTICO EN FRIO EN LLANA,,pendiente
ficha_tecnica,WASH PRIMER BASE AGUA.pdf,WASH PRIMER BASE AGUA.pdf,mantener,Familia técnica clara,wash primer base agua,PQ PINTULUX WASH PRIMER 509A PT A 1 GL,5892199,WASH PRIMER BASE AGUA,PINTULUX,validado_inventario
ficha_tecnica,ALUMINIO LIQUIDO ECP-100.pdf,ALUMINIO LIQUIDO ECP-100.pdf,mantener,Nombre específico con código,aluminio liquido ecp-100,,,ALUMINIO LIQUIDO ECP-100,,pendiente
ficha_tecnica,EPOXICA BASE AGUA PINTUCO.pdf,EPOXICA BASE AGUA PINTUCO.pdf,mantener,Si la marca sí distingue esta ficha de otras epóxicas base agua, conservarla,epoxica base agua pintuco,,,EPOXICA BASE AGUA PINTUCO,PINTUCO,pendiente
ficha_tecnica,PU Mate Serie 600 Act.pdf,PU MATE SERIE 600 ACT.pdf,renombrar,Uniformar mayúsculas y dejar la familia compacta,pu mate serie 600 act,,,PU MATE SERIE 600 ACT,,pendiente
ficha_tecnica,THINNER CORRIENTE 21219.pdf,THINNER CORRIENTE 21219.pdf,mantener,Código técnico claro,thinner corriente 21219,,,THINNER CORRIENTE 21219,,pendiente
ficha_tecnica,PINTURAMA.pdf,PINTURAMA.pdf,revisar,Validar si corresponde a una familia vendible o a documento comercial,pinturama,,,PINTURAMA,,revisar_manual
ficha_tecnica,MICROESFERAS DE VIDRIO.pdf,MICROESFERAS DE VIDRIO.pdf,mantener,Nombre de insumo claro,microesferas de vidrio,,,MICROESFERAS DE VIDRIO,,pendiente
ficha_tecnica,WOOD STAIN IMPREGNANTE PARA MADERAS.pdf,WOOD STAIN IMPREGNANTE PARA MADERAS.pdf,mantener,Nombre claro como familia,wood stain impregnante para maderas,,,WOOD STAIN IMPREGNANTE PARA MADERAS,,pendiente
ficha_tecnica,PINTURA EPOXICA BASE SOLVENTE.pdf,PINTURA EPOXICA BASE SOLVENTE.pdf,revisar,Nombre genérico; idealmente bajar a marca/familia real,pintura epoxica base solvente,,,PINTURA EPOXICA BASE SOLVENTE,,revisar_manual
ficha_tecnica,PRIMER EPOXICO DE RAPIDO SECADO GRIS.pdf,PRIMER EPOXICO RAPIDO SECADO GRIS.pdf,renombrar,Uniformar la frase de familia,primer epoxico rapido secado gris,,,PRIMER EPOXICO RAPIDO SECADO GRIS,,pendiente
ficha_tecnica,AJUSTADOR ACRILICAS CAUCHO CLORADO 21121.pdf,AJUSTADOR ACRILICAS CAUCHO CLORADO 21121.pdf,mantener,Código técnico claro,ajustador acrilicas caucho clorado 21121,,,AJUSTADOR ACRILICAS CAUCHO CLORADO 21121,,pendiente
ficha_tecnica,AJUSTADOR AROMÁTICO INCOLORO 21134.pdf,AJUSTADOR AROMATICO INCOLORO 21134.pdf,renombrar,Uniformar ASCII,ajustador aromatico incoloro 21134,,,AJUSTADOR AROMATICO INCOLORO 21134,,pendiente
ficha_tecnica,MASILLA P2500.pdf,MASILLA P2500.pdf,mantener,Nombre técnico útil,masilla p2500,,,MASILLA P2500,,pendiente
ficha_tecnica,ESGRAFIADO STANDARD GRANIPLAST.pdf,ESGRAFIADO STANDARD GRANIPLAST.pdf,mantener,Familia clara,esgrafiado standard graniplast,,,ESGRAFIADO STANDARD GRANIPLAST,GRANIPLAST,pendiente
ficha_tecnica,IMPRIMAX.pdf,IMPRIMAX.pdf,mantener,Familia reconocible,imprimax,,,IMPRIMAX,,pendiente
ficha_tecnica,CONSTRUCLEANER LIMPIADOR DESENGRASANTE.pdf,CONSTRUCLEANER LIMPIADOR DESENGRASANTE.pdf,mantener,Familia específica y útil,construcleaner limpiador desengrasante,,,CONSTRUCLEANER LIMPIADOR DESENGRASANTE,CONSTRUCLEANER,pendiente
ficha_tecnica,ESGRAFIADO PREMIUM GRANIPLAST.pdf,ESGRAFIADO PREMIUM GRANIPLAST.pdf,mantener,Familia clara,esgrafiado premium graniplast,,,ESGRAFIADO PREMIUM GRANIPLAST,GRANIPLAST,pendiente
ficha_tecnica,CLEAR FRU-5500.pdf,CLEAR FRU-5500.pdf,mantener,Código diferenciador útil,clear fru-5500,,,CLEAR FRU-5500,,pendiente
ficha_tecnica,MEG PRIMER PARA PLASTICOS 28600 AC 0.94L.pdf,MEG PRIMER PARA PLASTICOS 28600 AC.pdf,renombrar,La ficha principal no debe amarrarse a una sola presentación salvo que el PDF sea exclusivo de 0.94L,meg primer para plasticos 28600 ac,,,MEG PRIMER PARA PLASTICOS 28600 AC,MEG,pendiente
ficha_tecnica,ESTUCOR BULTO 25 KL LISTO.pdf,ESTUCOR BULTO 25 KL LISTO.pdf,revisar,Validar si el nombre real es KLS o KG y si la línea se llama así en ERP,estucor bulto 25 kl listo,,,ESTUCOR BULTO 25 KL LISTO,,revisar_manual
ficha_tecnica,ESTUCOR BULTO 25 KLS MOLDURA.pdf,ESTUCOR BULTO 25 KLS MOLDURA.pdf,revisar,Validar unidad y nombre exacto en ERP,estucor bulto 25 kls moldura,,,ESTUCOR BULTO 25 KLS MOLDURA,,revisar_manual
ficha_tecnica,PQ ACROLATEX 50.pdf,ACROLATEX 50.pdf,renombrar,Quitar prefijo si no hace parte del nombre maestro de la familia,acrolatex 50,,,ACROLATEX 50,,pendiente
ficha_tecnica,PQ TELA DE REFUERZO.pdf,TELA DE REFUERZO.pdf,revisar,Puede ser accesorio más que ficha principal; validar si quieres reingestarlo como auxiliar,tela de refuerzo,,,TELA DE REFUERZO,,revisar_manual
ficha_tecnica,PQ CANCHAS MAT.pdf,PINTURA CANCHAS.pdf,renombrar,El nombre actual es corto y poco claro; conviene llevarlo a una familia comercial entendible,pintura canchas,,,PINTURA CANCHAS,,pendiente
ficha_tecnica,P7 PINTUTRAF BS.pdf,P7 PINTUTRAF BS.pdf,revisar,Validar si el prefijo P7 debe quedarse en el nombre maestro,p7 pintutraf bs,,,P7 PINTUTRAF BS,,revisar_manual
ficha_tecnica,VITRIFLEX BASE AGUA.pdf,VITRIFLEX BASE AGUA.pdf,mantener,Familia clara,vitriflex base agua,,,VITRIFLEX BASE AGUA,,pendiente
ficha_tecnica,ACUALUX.pdf,ACUALUX.pdf,mantener,Familia clara,acualux,,,ACUALUX,,pendiente
ficha_tecnica,VINILTEX VIDA.pdf,VINILTEX VIDA.pdf,revisar,El buscador hoy no la resuelve bien; revisar si la familia ERP realmente existe con ese nombre,viniltex vida,PQ VINILTEX ADV MAT BLANCO 1501 18.93L,5891101,VINILTEX VIDA,PINTUCO,revisar_manual
ficha_tecnica,VINILICO.pdf,VINILICO.pdf,revisar,Demasiado genérico si existen varias líneas vinílicas,vinilico,,,VINILICO,,revisar_manual
ficha_tecnica,KORAZA 5 GARANTIA.pdf,KORAZA 5 GARANTIA.pdf,revisar,El buscador actual cae en una línea elastomérica genérica; validar familia exacta,koraza 5 garantia,P7 KORAZA ELASTOMERICA GEN DEEP 18.93L,5894180,KORAZA 5 GARANTIA,KORAZA,revisar_manual
ficha_tecnica,KORAZA PRO 750 ELASTOMERICA.pdf,KORAZA PRO 750 ELASTOMERICA.pdf,mantener,Familia clara,koraza pro 750 elastomerica,,,KORAZA PRO 750 ELASTOMERICA,KORAZA,pendiente
ficha_tecnica,QUARZ G300N.pdf,ARENA QUARZO G300N UFA850.pdf,renombrar,Alinear al nombre técnico con código de familia reconocido por inventario,quarz g300n,ARENA QUARZO G300N UFA850/25KG/AA7,5891610,ARENA QUARZO G300N UFA850,,validado_inventario
ficha_tecnica,CONSTRUCLEANER RESTAURADOR FACHADAS.pdf,CONSTRUCLEANER RESTAURADOR FACHADAS.pdf,mantener,Familia clara,construcleaner restaurador fachadas,,,CONSTRUCLEANER RESTAURADOR FACHADAS,CONSTRUCLEANER,pendiente
ficha_tecnica,CONSTRUCLEANER MANTENIMIENTO FACHADAS.pdf,CONSTRUCLEANER MANTENIMIENTO FACHADAS.pdf,mantener,Familia clara,construcleaner mantenimiento fachadas,,,CONSTRUCLEANER MANTENIMIENTO FACHADAS,CONSTRUCLEANER,pendiente
ficha_tecnica,CONSTRUCLEANER LIMPIADOR ECOLOGICO LADRILLO.pdf,CONSTRUCLEANER LIMPIADOR ECOLOGICO LADRILLO.pdf,mantener,Familia clara,construcleaner limpiador ecologico ladrillo,,,CONSTRUCLEANER LIMPIADOR ECOLOGICO LADRILLO,CONSTRUCLEANER,pendiente
ficha_tecnica,CONSTRUCLEANER LADRILLO ROJO.pdf,CONSTRUCLEANER LADRILLO ROJO.pdf,revisar,Validar si es producto o referencia al sustrato/resultado,construcleaner ladrillo rojo,,,CONSTRUCLEANER LADRILLO ROJO,CONSTRUCLEANER,revisar_manual
ficha_tecnica,CONSTRUCLEANER LADRILLO CLARO.pdf,CONSTRUCLEANER LADRILLO CLARO.pdf,revisar,Validar si es producto o referencia al sustrato/resultado,construcleaner ladrillo claro,,,CONSTRUCLEANER LADRILLO CLARO,CONSTRUCLEANER,revisar_manual
ficha_tecnica,COLORANTE VOC.pdf,COLORANTE VOC.pdf,mantener,Familia técnica corta y clara,colorante voc,,,COLORANTE VOC,,pendiente
ficha_tecnica,INTERGARD 2002.pdf,INTERGARD 2002.pdf,mantener,Nombre comercial correcto; luego el ERP resolverá parte A/colores,intergard 2002,INTERSEAL670HS PA RAL7001 EGA130/1 0.85G,20024353,INTERGARD 2002,INTERNATIONAL,revisar_manual
ficha_tecnica,INTERLINE 850.pdf,INTERLINE 850.pdf,mantener,Familia comercial clara,interline 850,INTERLINE 850 TLA850/20L/AA7,5863695,INTERLINE 850,INTERNATIONAL,validado_inventario
ficha_tecnica,INTERLINE 859.pdf,INTERLINE 859.pdf,mantener,Familia comercial clara,interline 859,,,INTERLINE 859,INTERNATIONAL,pendiente
ficha_tecnica,INTERLINE 975P.pdf,INTERLINE 975P.pdf,mantener,Familia comercial clara,interline 975p,,,INTERLINE 975P,INTERNATIONAL,pendiente
ficha_tecnica,INTERSEAL 670HS.pdf,INTERSEAL 670 HS.pdf,renombrar,Uniformar el espacio de la familia,interseal 670 hs,,,INTERSEAL 670 HS,INTERNATIONAL,pendiente
ficha_tecnica,INTERSHIELD 300.pdf,INTERSHIELD 300.pdf,mantener,Familia comercial clara,intershield 300,,,INTERSHIELD 300,INTERNATIONAL,pendiente
ficha_tecnica,INTERTHANE 990.pdf,INTERTHANE 990.pdf,mantener,Familia principal correcta; catalizador se documenta aparte,interthane 990,INTERTHANE 990 PHA130/20L/AA7,5863716,INTERTHANE 990,INTERNATIONAL,validado_inventario
ficha_tecnica,INTERTUF 262.pdf,INTERTUF 262.pdf,renombrar,Corregir el nombre comercial si la familia es Intertuf,intertuf 262,,,INTERTUF 262,INTERNATIONAL,pendiente
ficha_tecnica,INTERZINC 52.pdf,INTERZINC 52.pdf,mantener,Familia clara,interzinc 52,,,INTERZINC 52,INTERNATIONAL,pendiente
ficha_tecnica,INTERZONE 954.pdf,INTERZONE 954.pdf,mantener,Familia clara,interzone 954,,,INTERZONE 954,INTERNATIONAL,pendiente
ficha_tecnica,MASTIC EPOXY [ES].pdf,MASTIC EPOXY.pdf,renombrar,Quitar etiqueta de idioma del nombre maestro,mastic epoxy,,,MASTIC EPOXY,,pendiente
ficha_tecnica,THINNER PARA ACRILICAS 21018.pdf,THINNER PARA ACRILICAS 21018.pdf,mantener,Código técnico claro,thinner para acrilicas 21018,,,THINNER PARA ACRILICAS 21018,,pendiente
ficha_tecnica,THINNER PARA POLIURETANO 21050.pdf,THINNER PARA POLIURETANO 21050.pdf,mantener,Código técnico claro,thinner para poliuretano 21050,,,THINNER PARA POLIURETANO 21050,,pendiente
ficha_tecnica,ZINC PRIMER 10844 UDA850-10845 UDA851 [ES].pdf,ZINC PRIMER 10844-10845.pdf,renombrar,Dejar la familia legible y quitar etiqueta de idioma,zinc primer 10844 10845,,,ZINC PRIMER 10844-10845,,pendiente
fds,FDS - ACROLATEX 50 TEXACRYL 3508.pdf,FDS - ACROLATEX 50 TEXACRYL 3508.pdf,separar_tipo_documental,Las FDS/HDS no deben entrar como ficha técnica principal,acrolatex 50 texacryl 3508,,,ACROLATEX 50,,no_reingestar_como_ficha
fds,FDS - ALTAS TEMPERATURAS ROJO AEROCOLOR 300 ML.pdf,FDS - ALTAS TEMPERATURAS ROJO AEROCOLOR 300 ML.pdf,separar_tipo_documental,Es FDS; mantener separada del corpus principal,altas temperaturas rojo aerocolor 300 ml,,,ALTAS TEMPERATURAS AEROCOLOR,,no_reingestar_como_ficha
fds,FDS - KORAZA BLANCO 2650.pdf,FDS - KORAZA BLANCO 2650.pdf,separar_tipo_documental,Es FDS color-específica; no usar como nombre maestro,koraza blanco 2650,,,KORAZA,,no_reingestar_como_ficha
fds,FDS - AJUSTADOR AROMATICO 21204.pdf,FDS - AJUSTADOR AROMATICO 21204.pdf,separar_tipo_documental,Es FDS; dejarla en carpeta documental separada,ajustador aromatico 21204,,,AJUSTADOR AROMATICO 21204,,no_reingestar_como_ficha
fds,FDS - INTERTHANE 990 CAT B.pdf,FDS - INTERTHANE 990 CAT B.pdf,separar_tipo_documental,Catalizador y FDS deben vivir aparte de la ficha maestra,interthane 990 cat b,,,INTERTHANE 990,INTERNATIONAL,no_reingestar_como_ficha
fds,FDS - INTERSEAL 670 HS PARTE A BLANCO.pdf,FDS - INTERSEAL 670 HS PARTE A BLANCO.pdf,separar_tipo_documental,Documento de seguridad variante-específico; no es ficha principal,interseal 670 hs parte a blanco,,,INTERSEAL 670 HS,INTERNATIONAL,no_reingestar_como_ficha
fds,FDS - PINTUCOAT PLUS GRIS.pdf,FDS - PINTUCOAT PLUS GRIS.pdf,separar_tipo_documental,Es FDS y además variante de color; no mezclar con ficha principal,pintucoat plus gris,,,PINTUCOAT PLUS,PINTUCO,no_reingestar_como_ficha
fds,FDS - PINTULACA BLANCO 7519.pdf,FDS - PINTULACA BLANCO 7519.pdf,separar_tipo_documental,Documento de seguridad separado,pintulaca blanco 7519,,,PINTULACA,PINTUCO,no_reingestar_como_ficha
fds,FDS - VINILTEX ADVANCED BASE DEEP BLANCO 117176.pdf,FDS - VINILTEX ADVANCED BASE DEEP BLANCO 117176.pdf,separar_tipo_documental,Es FDS variante-específica; la ficha principal debe quedar por familia,viniltex advanced base deep blanco 117176,,,VINILTEX ADVANCED,PINTUCO,no_reingestar_como_ficha
fds,FDS - AQUABLOCK ULTRA 27070.pdf,FDS - AQUABLOCK ULTRA 27070.pdf,separar_tipo_documental,Es FDS; conservar separada,aquablock ultra 27070,,,AQUABLOCK ULTRA,PINTUCO,no_reingestar_como_ficha
hds,HOJA DE SEGURIDAD PINTUCOAT PLUS.pdf,HOJA DE SEGURIDAD PINTUCOAT PLUS.pdf,separar_tipo_documental,Es hoja de seguridad; no reingestar como ficha principal,pintucoat plus,,,PINTUCOAT PLUS,PINTUCO,no_reingestar_como_ficha
hds,HOJA DE SEGURIDAD REVOQUE PLASTICO PROFESIONAL BLANCO 17091.pdf,HOJA DE SEGURIDAD REVOQUE PLASTICO PROFESIONAL BLANCO 17091.pdf,separar_tipo_documental,Es hoja de seguridad color/variante-específica; mantener aparte,revoque plastico profesional blanco 17091,,,REVOQUE PLASTICO PROFESIONAL,,no_reingestar_como_ficha
hds,HOJA DE SEGURIDAD VINILTEX PRO 450.pdf,HOJA DE SEGURIDAD VINILTEX PRO 450.pdf,separar_tipo_documental,Es hoja de seguridad; no usar como ficha principal,viniltex pro 450,,,VINILTEX PRO 450,PINTUCO,no_reingestar_como_ficha
hds,HOJA DE SEGURIDAD THINNER DISTRI QUIMICOS.pdf,HOJA DE SEGURIDAD THINNER DISTRI QUIMICOS.pdf,separar_tipo_documental,Es hoja de seguridad; mantener fuera del corpus principal,thinner distri quimicos,,,THINNER DISTRI QUIMICOS,,no_reingestar_como_ficha
certificado,CARTA GARANTIA GRANIACRYL.pdf,CARTA GARANTIA GRANIACRYL.pdf,separar_tipo_documental,Las garantías/certificados van aparte del corpus de fichas,graniacryl,,,GRANIACRYL,,no_reingestar_como_ficha
certificado,CERTIFICADO ANÁLISIS C-THERM Boletin OC 144826 (2).pdf,CERTIFICADO ANALISIS C-THERM BOLETIN OC 144826.pdf,separar_tipo_documental,Es certificado y además trae ruido de duplicado; no es ficha principal,c-therm boletin oc 144826,,,C-THERM,,no_reingestar_como_ficha
guia,GUIA-Sistemas Mantenimiento Industria_Sep2025 (2).pdf,GUIA SISTEMAS MANTENIMIENTO INDUSTRIA SEP2025.pdf,separar_tipo_documental,Es guía o material de apoyo, no ficha técnica primaria,sistemas mantenimiento industria sep2025,,,GUIA SISTEMAS MANTENIMIENTO INDUSTRIA,,no_reingestar_como_ficha