segmento;familia_rag;source_doc;calidad_match;match1_ref;match1_desc;match1_stock;match2_ref;match2_desc;match3_ref;match3_desc;REFERENCIA_CORRECTA;TEXTO_BUSQUEDA_INVENTARIO
auxiliares_aplicacion;AJUSTADOR PARA EPOXICAS 21209;AJUSTADOR PARA EPOXICAS 21209.pdf;PROBABLE_OK;F51060533;AJUSTADOR PARA PINTUTRAFICO 21121 BOTELL;14.0;5892179;MH AJUSTADOR PARA EQUIPOS 21125 208.2L;;;F0116621209;AJUSTADOR PINT EPOX BOTELLA 209
auxiliares_aplicacion;AJUSTADOR PARA POLIURETANO 21116;AJUSTADOR PARA POLIURETANO 21116.pdf;PROBABLE_OK;F51060533;AJUSTADOR PARA PINTUTRAFICO 21121 BOTELL;14.0;5892179;MH AJUSTADOR PARA EQUIPOS 21125 208.2L;;;;
auxiliares_aplicacion;AJUSTADOR XILOL 21204;AJUSTADOR XILOL 21204.pdf;PROBABLE_OK;5891066;AJUSTADOR XILOL 21204 GTA007/20L/AA7;6.0;;;;;F0116621204;AJUSTADOR MEDIO TRAFICO BOTELLA 204
auxiliares_aplicacion;THINNER CORRIENTE 21219;THINNER CORRIENTE 21219.pdf;PROBABLE_OK;51000004;THINNER CORRIENTE BT;772.0;56252095;THINNER CORRIENTE GALON;56252093;THINNER CORRIENTE  BOTELLA;;
auxiliares_aplicacion;AJUSTADOR ECONOMICO UNIVERSAL FT 21126;AJUSTADOR ECONÓMICO UNIVERSAL FT 21126.PDF;REVISAR;F0116621209;AJUSTADOR PINT EPOX BOTELLA 209;280.5;F0116621204;AJUSTADOR MEDIO TRAFICO BOTELLA 204;5891067;MPY AJUSTADOR 21209 UFA153/20L/AA7;;
auxiliares_aplicacion;AJUSTADOR PARA LIMPIEZA DE SUPERFICIES METALICAS 21242;AJUSTADOR PARA LIMPIEZA DE SUPERFICIES METALICAS 21242.pdf;REVISAR;F51060533;AJUSTADOR PARA PINTUTRAFICO 21121 BOTELL;14.0;5892179;MH AJUSTADOR PARA EQUIPOS 21125 208.2L;;;;
auxiliares_aplicacion;THINNER CENTRAL DE DISOLVENTES;FICHA TECNICA THINNER CENTRAL DE DISOLVENTES.pdf;REVISAR;51000004;THINNER CORRIENTE BT;772.0;56252095;THINNER CORRIENTE GALON;56252093;THINNER CORRIENTE  BOTELLA;56252093;THINNER CORRIENTE BOTELLA
auxiliares_aplicacion;THINNER PARA ACRILICAS 21018;THINNER PARA ACRILICAS 21018.pdf;REVISAR;51000004;THINNER CORRIENTE BT;772.0;56252095;THINNER CORRIENTE GALON;56252093;THINNER CORRIENTE  BOTELLA;;
auxiliares_aplicacion;THINNER PARA POLIURETANO 21050;THINNER PARA POLIURETANO 21050.pdf;REVISAR;51000004;THINNER CORRIENTE BT;772.0;56252095;THINNER CORRIENTE GALON;56252093;THINNER CORRIENTE  BOTELLA;;
herrajes_seguridad;ACCENT;Ficha Tecnica Accent.pdf;PROBABLE_OK;5971521;PQ KZA S ACRI PREC ESP B ACCENT 1G DISTR;235.0;5892755;PQ PINTULUX 3EN1 BR BASE ACCENT 0.95L;5891346;PQ KORAZA MAT BASE ACCENT 127477 18.93L;;
herrajes_seguridad;BALL;Ficha Tecnica Ball.pdf;PROBABLE_OK;F51060500;BALL A50WS ALCOBA NEGRO MATE;9.0;F51060362;BALL A40S BAÑO SILVER;F51060499;BALL A40S BAÑO NEGRO MATE;F51060362;BALL A40S BAÑO SILVER
herrajes_seguridad;BELL WOOD;Ficha Tecnica Bell Wood.pdf;PROBABLE_OK;F6014106;BELL WOOD GOLD A50WS ALCOBA;15.0;F6014105;BELL WOOD GOLD A40S BAÑO;F6014146;BELL WOOD A80PD GOLD;F6014105;BELL WOOD GOLD A40S BAÑO
herrajes_seguridad;C999;Ficha Técnica C999.pdf;PROBABLE_OK;F6014111;CERRADURA SOBREPONER C999 DERC;6.0;F6014110;CERRADURA SOBREPONER C999 IZQ;F6014143;CERRADURA C999 ULTRA IZQU;F6014111;CERRADURA SOBREPONER C999 DERC
herrajes_seguridad;C999 ULTRA;Ficha Técnica C999 ULTRA.pdf;PROBABLE_OK;F6014143;CERRADURA C999 ULTRA IZQU;5.0;F6014136;CERRADURA C999 ULTRA DERECHA;;;F6014143;CERRADURA C999 ULTRA IZQU
herrajes_seguridad;CERRADURA A70PD;Ficha Tecnica Cerradura A70PD.pdf;PROBABLE_OK;F6014108;CERRADURA SOBREPONER MEGA IZQ;147.0;F51059776;CERRADURA 105-50 2BULONES IZQUIE SKU7192;F6014109;CERRADURA SOBREPONER MEGA DERC;;
herrajes_seguridad;JUPITER;Ficha Tecnica Júpiter.pdf;PROBABLE_OK;F6014103;JUPITER CROMADO MATE A40S BAÑO;23.0;F6014104;JUPITER CROM MATE A50WS ALCOBA;;;F6014103;JUPITER CROMADO MATE A40S BAÑO
herrajes_seguridad;POMO MADERA HC;Ficha Tecnica Pomo Madera HC.pdf;PROBABLE_OK;F51060289;POMO DENVER PHILLIPS CROM BAÑO SKU6748;31.0;F51059879;POMO DENVER PHILLIPS CROM ALCOBA SKU6746;F51059781;POMO CAROLINA CROMADO ENTRADA SKU6377;;
herrajes_seguridad;SATURNO;Ficha Tecnica Saturno.pdf;PROBABLE_OK;F51060613;SATURNO SATIN NIQUEL A40S BAÑO;9.0;F51060614;SATURNO SATIN NIQUEL A50WS ALCOBA;;;F51060613;SATURNO SATIN NIQUEL A40S BAÑO
herrajes_seguridad;SUPRA INAFER;Ficha Técnica Supra INAFER.pdf;PROBABLE_OK;F6014122;CERRADURA SUPRA IZQUIERDA;21.0;F6014121;CERRADURA SUPRA DERECHA;F51019731;CERRADURA SUPRA BLACK IZQUIERDA;F6014121;CERRADURA SUPRA DERECHA
herrajes_seguridad;COPA T11 CLASSIC 127X51X14MM;Ficha tecnica  COPA T11  CLASSIC  127x51x14mm.pdf;REVISAR;F51059602;COPA 5X2 C24 ABRACOL;10.0;F51060458;COPA 5X2 C100 ABRACOL;F51059599;COPA 5X2 C36 ABRACOL;;
herrajes_seguridad;COPA T11 CODIGO 66253141093;Ficha tecnica  COPA T11  CODIGO -  66253141093.pdf;REVISAR;F51059602;COPA 5X2 C24 ABRACOL;10.0;F51060458;COPA 5X2 C100 ABRACOL;F51059599;COPA 5X2 C36 ABRACOL;;
herrajes_seguridad;PUERTAS CORTAFUEGO STEELCRAFT;Puertas Cortafuego STEELCRAFT ®.pdf;REVISAR;F51060640;CIERRA PUERTAS PLATA 3005 SKU7019;8.0;F51060248;CIERRA PUERTAS 1002 PLATA SKU7018;F51060607;CIERRA PUERTAS 2234 PLATASKU8320;;
herrajes_seguridad;B 350;Ficha Tecnica B-350.pdf;SOSPECHOSO;F51060575;DIABLO ROJO UNIDAD 350 GR;275.0;F51060262;PINTURA EN AERO USO GRAL NEGRO BRILL 350;F51060261;PINTURA EN AERO USO GRAL NEGRO MATE 350M;;
herrajes_seguridad;B 352;Ficha Tecnica B-352.pdf;SOSPECHOSO;5890779;TE VINIL MAX MAT BLANCO 35232 3.79L;99.0;5891026;TE VINIL MAX MAT BLANCO 35232 9.46L;5891175;TE VINIL MAX MAT BLANCO 35232 18.93L;;
herrajes_seguridad;B 360;Ficha Tecnica B-360.pdf;SOSPECHOSO;5894360;ZP MONTANA 94 MAT AZUL L EX0140151M 0.4L;48.0;5890767;IQ VINILICO MAT OCRE 2027360 3.79L;5893360;EPOXY PRIMER 13227 UEA302/1L/AA7;F51059735;CERROJO B360 CROMADO MATE LL-M SEGUREX
herrajes_seguridad;B 362;Ficha Tecnica B-362.pdf;SOSPECHOSO;5894362;ZP MONTANA 94 MAT AZUL O EX0145005M 0.4L;46.0;5890362;EPOXI POLIAMIDA 13229 UFA409/1L/AA7;5863629;MEG HARDENER EXPRESS E50 AC 3.78L;F51060616;CERROJO B362 CROMADO MATE LL-LL SEGUREX
herrajes_seguridad;B 362 ULTRA;Ficha Tecnica B-362 ULTRA.pdf;SOSPECHOSO;5894362;ZP MONTANA 94 MAT AZUL O EX0145005M 0.4L;46.0;5890362;EPOXI POLIAMIDA 13229 UFA409/1L/AA7;5863629;MEG HARDENER EXPRESS E50 AC 3.78L;;
herrajes_seguridad;COPA DOBLE HILERA 115MM CODIGO 70184607602;Ficha tecnica  Copa doble hilera 115mm codigo 70184607602 (1).pdf;SOSPECHOSO;F51059602;COPA 5X2 C24 ABRACOL;10.0;F51060458;COPA 5X2 C100 ABRACOL;F51059599;COPA 5X2 C36 ABRACOL;;
herrajes_seguridad;MEGA;Ficha Técnica Mega.pdf;SOSPECHOSO;F6514520;LIJA OMEGA #150;5031.0;F6514620;LIJA OMEGA #180;F6514622;LIJA OMEGA #400;F6014109;CERRADURA SOBREPONER MEGA DERC
herrajes_seguridad;MEGA INSTA FACIL;Ficha Técnica Mega Insta-Fácil.pdf;SOSPECHOSO;F6514520;LIJA OMEGA #150;5031.0;F6514620;LIJA OMEGA #180;F6514622;LIJA OMEGA #400;;
herramientas_accesorios;CINTA AUTOMOTRIZ PREMIER RED;Ficha Técnica Cinta Automotriz Premier Red.pdf;PROBABLE_OK;F51060033;CINTA AUTOMOTRIZ PREMIER RED 12MMX55M;0.0;F51060034;CINTA AUTOMOTRIZ PREMIER RED 18MMX55M;;;;
herramientas_accesorios;LIJA PREMIER RED HOJAS;Ficha tecnica Lija Premier Red - hojas.pdf;PROBABLE_OK;F51059968;LIJA SECA PREMIER RED 9X11 GRANO #150;2526.0;F51059965;LIJA SECA PREMIER RED 9X11 GRANO #80;F51059973;LIJA SECA PREMIER RED 9X11 GRANO #320;;
herramientas_accesorios;PINTUNOV 1280 UFA250 UFA251 UFA252 ES;PINTUNOV 1280 UFA250-UFA251-UFA252 [ES].pdf;PROBABLE_OK;5891448;PINTUNOV 1280 UFA250/20L/AA7;0.0;;;;;;
herramientas_accesorios;SEALER F100 UFA550 UFA551 ES;SEALER F100 UFA550 - UFA551 [ES].pdf;PROBABLE_OK;5893615;SEALER F100 UFA550/20L/AA7;519.999.999.999.999.000;;;;;5893615;SEALER F100 UFA550/20L/AA7
herramientas_accesorios;DISCO DE CORTE BNA12 115X1 6MM CODIGO 66252843680;Ficha técnica Disco  de Corte BNA12  115x1,6mm código 66252843680.pdf;REVISAR;F51060504;DISCO CORTE 9 ACERO T41 BHP22 QUANTUM;60.0;;;;;;
herramientas_accesorios;PINTUNOV 51125 UFA350 UFA351 ES;PINTUNOV 51125 UFA350-UFA351 [ES].pdf;REVISAR;5891448;PINTUNOV 1280 UFA250/20L/AA7;0.0;5891449;PINTUNOV 1280 UFA251/3.7L/AA7;;;;
herramientas_accesorios;ROLLO LIJA R243 NORTON;FICHA TÉCNICA ROLLO LIJA R243 NORTON.pdf;REVISAR;6454839;ROLLO STICKER IMPRESORA DYMO X 350 UNDS;0.0;F51060495;ROLLO CARTON CORRUGADO 50M;;;;
recubrimientos_pinturas;ACRILICA BASE AGUA UDA600 ES;ACRILICA BASE AGUA UDA600 [ES].pdf;PROBABLE_OK;5891758;ACRILICA BASE AGUA UDA600/3.7L/AA7;12.0;;;;;5891758;ACRILICA BASE AGUA UDA600/3.7L/AA7
recubrimientos_pinturas;ACRILICA MANTENIMIENTO ES;ACRILICA MANTENIMIENTO [ES].pdf;PROBABLE_OK;5893169;ACRILICA MANT BRILL 11A44A/3.7L/AA7;41.0;5893255;ACRILICA MANT MATE 22A44A/3.7L/AA7;5863648;ACRILICA MANT 13883 11Z028/3.7L/AA7;5863648;ACRILICA MANT 13883 11Z028/3.7L/AA7
recubrimientos_pinturas;ARENA QUARZO G300N UFA850 ES;ARENA QUARZO G300N UFA850 [ES].pdf;PROBABLE_OK;5891610;ARENA QUARZO G300N UFA850/25KG/AA7;29.0;;;;;5891610;ARENA QUARZO G300N UFA850/25KG/AA7
recubrimientos_pinturas;EPOXI POLIAMIDA ES;EPOXI POLIAMIDA [ES].pdf;PROBABLE_OK;5890362;EPOXI POLIAMIDA 13229 UFA409/1L/AA7;37.0;5890586;EPOXI POLIAMIDA 13243 UFA407/3.7L/AA7;5890588;EPOXI POLIAMIDA 13245 UFA401/3.7L/AA7;5890586;EPOXI POLIAMIDA 13243 UFA407/3.7L/AA7
recubrimientos_pinturas;EPOXY HS 13200 UEA203 13233 UEA204 ES;EPOXY HS 13200  UEA203-13233 UEA204 [ES].pdf;PROBABLE_OK;5891072;EPOXY HS 13200 UEA203/20L/AA7;0.0;;;;;;
recubrimientos_pinturas;EPOXY PRIMER 10050 UEA301 UEA302 ES;EPOXY PRIMER 10050 UEA301 - UEA302 [ES].pdf;PROBABLE_OK;5890548;EPOXY PRIMER 10050 UEA301/3.7L/AA7;30.0;;;;;5890548;EPOXY PRIMER 10050 UEA301/3.7L/AA7
recubrimientos_pinturas;EPOXY PRIMER 10070 UEA351 13350 UEA352 ES;EPOXY PRIMER 10070  UEA351-13350 UEA352 [ES].pdf;PROBABLE_OK;5890548;EPOXY PRIMER 10050 UEA301/3.7L/AA7;30.0;5893360;EPOXY PRIMER 13227 UEA302/1L/AA7;5891422;EPOXY PRIMER 50RS UEA402/3.7L/AA7;;
recubrimientos_pinturas;EPOXY PRIMER 50RS UEA400 UEA401 UEA402 ES;EPOXY PRIMER 50RS UEA400-UEA401-UEA402 [ES].pdf;PROBABLE_OK;5891421;EPOXY PRIMER 50RS UEA400/3.7L/AA7;6.0;5891423;EPOXY PRIMER 50RS UEA400/20L/AA7;;;5891421;EPOXY PRIMER 50RS UEA400/3.7L/AA7
recubrimientos_pinturas;ESMALTE MAQUINARIA 11271 UFA102 ES;ESMALTE MAQUINARIA 11271 UFA102 [ES].pdf;PROBABLE_OK;5890620;ESMALTE MAQUINARIA 11271 UFA102/3.7L/AA7;12.0;;;;;5890620;ESMALTE MAQUINARIA 11271 UFA102/3.7L/AA7
recubrimientos_pinturas;PINTUCO ACUALUX;ACUALUX.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890742;PQ PINTULUX ACUALUX SB BLANCO 1111 3.79L
recubrimientos_pinturas;PINTUCO CATALIZADOR E 40;CATALIZADOR E-40.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891837;MEG HARDENER UNIVERSAL E40 AC 0.94L
recubrimientos_pinturas;PINTUCO CONCENTRADOS;CONCENTRADOS.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5854976;PQ COLORANTE BAJO VOC AMARIL MED 0.95L
recubrimientos_pinturas;PINTUCO CONSTRUCRIL;CONSTRUCRIL.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO DOMESTICO;DOMESTICO.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890895;PQ DOMESTICO BR BLANCO P-11 3.79L
recubrimientos_pinturas;PINTUCO EPOXIPOLIAMIDA;EPOXIPOLIAMIDA.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890586;EPOXI POLIAMIDA 13243 UFA407/3.7L/AA7
recubrimientos_pinturas;PINTUCO ESTUCOMASTIC 2 EN 1;ESTUCOMASTIC 2 EN 1.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5892124;PQ ESTUCOMAST BLANCO 18070 18.93L 27K
recubrimientos_pinturas;PINTUCO FLEX;PINTUCO FLEX.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F51060243;SELLADOR POLIURETANO PU40 BLANCO 310ML/3
recubrimientos_pinturas;PINTUCO IMPRIMAX;IMPRIMAX.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891002;PQ IMPRIMAX BLANCO 3501 3.79L
recubrimientos_pinturas;PINTUCO MICROESFERAS DE VIDRIO;MICROESFERAS DE VIDRIO.pdf;PROBABLE_OK;5864532;P7 MICROESFERAS TYPE I PINTUCO 25K;0.0;;;;;;
recubrimientos_pinturas;PINTUCO MONTANA 94;FICHA TECNICA MONTANA 94.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5894338;ZP MONTANA 94 MAT NEGRO EX0149011M 0.4L
recubrimientos_pinturas;PINTUCO MTN 94;hoja_de_seguridad_mtn_94.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO PINTULACA;PINTULACA.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890540;MEG PINTULACA BLANCO 7519 AC 0.94L
recubrimientos_pinturas;PINTUCO PLASTICO EN FRIO;PLASTICO EN FRIO.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO PLASTICO EN FRIO EN LLANA;PLASTICO EN FRIO EN LLANA.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5863693;P7 PLASTICO EN FRIO AMARILLO 13762 3.79L
recubrimientos_pinturas;PINTUCO PLASTICO EN FRIO RODILLO;PLASTICO EN FRIO RODILLO.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO PRIMER 2K 5001;PRIMER 2K 5001.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5892054;BASE 2K GRIS MEDIO 5001 MEG AC 3.78L
recubrimientos_pinturas;PINTUCO REMOVEDOR 1020;REMOVEDOR 1020.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891283;MEG REMOVEDOR DE PINTURAS 1020 AC 0.94L
recubrimientos_pinturas;PINTUCO REVOMASTIC;REVOMASTIC.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891683;P7 REVOQUE PLAST BLANCO 17091 18.93L
recubrimientos_pinturas;PINTUCO SILICONA NEUTRA;SILICONA NEUTRA.pdf;PROBABLE_OK;10352183;PINTUCO SILICONA NEUTRA GRIS 300ML;0.0;;;;;F51060697;SILICONA NEUTRA POLICARBONATO 280 ML
recubrimientos_pinturas;PINTUCO SILICONA ULTRA 3 EN 1;PINTUCO SILICONA ULTRA 3 EN 1.pdf;PROBABLE_OK;10339020;PINTUCO SILICONA NEUTR BLANCO 3132 300ML;0.0;10352183;PINTUCO SILICONA NEUTRA GRIS 300ML;5891985;PQ PINTUCO SILICONA TRANSPAR 3119 0.28L;F51060691;SILICONA BAÑO Y COCINA BLANCA 280ML
recubrimientos_pinturas;PINTUCO THINNER P 502;THINNER P-502.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5864389;THINNER UNIVERSAL P502 MEG AC 3.78L
recubrimientos_pinturas;PINTUCO VARETA;VARETA.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891659;MH VARETA MAT NEGRO 10005-5001 3.79L
recubrimientos_pinturas;PINTUCO VINILUX 2 EN 1;VINILUX 2 EN 1.pdf;PROBABLE_OK;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890757;IQ VINILUX MAT BLANCO 2022155 3.79L
recubrimientos_pinturas;PINTUNOV 13285 13286;PINTUNOV 13285 13286.pdf;PROBABLE_OK;5891448;PINTUNOV 1280 UFA250/20L/AA7;0.0;5891449;PINTUNOV 1280 UFA251/3.7L/AA7;;;;
recubrimientos_pinturas;PRIMER EPOXY 10046;PRIMER EPOXY 10046.pdf;PROBABLE_OK;5890547;EPOXY PRIMER 10046 UEA250/3.7L/AA7;4.0;;;;;5890547;EPOXY PRIMER 10046 UEA250/3.7L/AA7
recubrimientos_pinturas;REMOVEDOR PINTUCO 1020;REMOVEDOR PINTUCO 1020.pdf;PROBABLE_OK;5891283;MEG REMOVEDOR DE PINTURAS 1020 AC 0.94L;16.0;5890544;MEG REMOVEDOR DE PINTURAS 1020 AC 0.47L;5890979;MEG REMOVEDOR DE PINTURAS 1020 AC 3.78L;5891283;MEG REMOVEDOR DE PINTURAS 1020 AC 0.94L
recubrimientos_pinturas;BROCHA PROFESIONAL PLASTICO BLANCA PINTUCO;BROCHA PROFESIONAL PLASTICO BLANCA PINTUCO.PDF;REVISAR;F51060848;BROCHA PROFESIONAL ABRACOL AMARILLA 11/2;48.0;F51060850;BROCHA PROFESIONAL ABRACOL AMARILLA 21/2;;;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO
recubrimientos_pinturas;EPOXICA BASE AGUA PINTUCO;EPOXICA BASE AGUA PINTUCO.pdf;REVISAR;F51060702;SOLDADURA EPÓXICA RÁPIDA;33.0;5892038;P7 KIT EPOXICA B SOLVENT BLA 13580 3.79L;;;5891758;ACRILICA BASE AGUA UDA600/3.7L/AA7
