segmento;familia_rag;source_doc;calidad_match;match1_ref;match1_desc;match1_stock;match2_ref;match2_desc;match3_ref;match3_desc;REFERENCIA_CORRECTA;TEXTO_BUSQUEDA_INVENTARIO
recubrimientos_pinturas;EPOXY PRIMER 70RS UEA500 UEA501 ES;EPOXY PRIMER 70RS  UEA500-UEA501 [ES].pdf;REVISAR;5890548;EPOXY PRIMER 10050 UEA301/3.7L/AA7;30.0;5893360;EPOXY PRIMER 13227 UEA302/1L/AA7;5891422;EPOXY PRIMER 50RS UEA402/3.7L/AA7;;
recubrimientos_pinturas;EPOXY ZINC PRIMER 10055 UEA650 10056 UEA651 13267 UEA652 ES;EPOXY ZINC PRIMER 10055 UEA650 - 10056 UEA651- 13267 UEA652 [ES].pdf;REVISAR;5890548;EPOXY PRIMER 10050 UEA301/3.7L/AA7;30.0;5893360;EPOXY PRIMER 13227 UEA302/1L/AA7;5891422;EPOXY PRIMER 50RS UEA402/3.7L/AA7;;
recubrimientos_pinturas;ESMALTE POLIURETANO 113XX 11351 ES;ESMALTE POLIURETANO 113XX-11351 [ES].pdf;REVISAR;5890620;ESMALTE MAQUINARIA 11271 UFA102/3.7L/AA7;12.0;10012419;ESMALTE ICOLUX CAOBA 1/4 GAL;10014300;ESMALTE ICOLUX BERMELLON GAL;;
recubrimientos_pinturas;PINTUCO ACRILICA PARA MANTENIMIENTO;ACRILICA PARA MANTENIMIENTO.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5863648;ACRILICA MANT 13883 11Z028/3.7L/AA7
recubrimientos_pinturas;PINTUCO ACRILTEX VINILTEX;ACRILTEX VINILTEX.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890737;PQ VINILTEX ACRILTEX SA BLAN 2761 3.79L
recubrimientos_pinturas;PINTUCO AEROCOLOR ELECTROGASODOMESTICOS;AEROCOLOR ELECTROGASODOMESTICOS.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5893654;PQ AEROCOLOR ELECTROGAS MAT BLANCO 0.3L
recubrimientos_pinturas;PINTUCO AEROCOLOR MULTISUPERFICIE;AEROCOLOR MULTISUPERFICIE.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5893699;PQ AEROCOLOR MULTISU BR BLANCO 0.3L
recubrimientos_pinturas;PINTUCO AEROCOLOR PARA RINES;AEROCOLOR PARA RINES.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5893662;PQ AEROCOLOR RINES BR ALUMINIO 0.3L
recubrimientos_pinturas;PINTUCO AEROSOL TEKBOND;AEROSOL TEKBOND.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F51060472;PINTURA EN AEROSOL GRAL PLATINA 350 ML
recubrimientos_pinturas;PINTUCO AJUSTADOR AROMATICO 21204;AJUSTADOR AROMATICO 21204.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F0116621204;AJUSTADOR MEDIO TRAFICO BOTELLA 204
recubrimientos_pinturas;PINTUCO AJUSTADOR AROMATICO INCOLORO 21134;AJUSTADOR AROMÁTICO INCOLORO 21134.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO AJUSTADOR EPOXICO 21209;AJUSTADOR EPÓXICO 21209.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891067;MPY AJUSTADOR 21209 UFA153/20L/AA7
recubrimientos_pinturas;PINTUCO AJUSTADOR XILOL 21204;AJUSTADOR XILOL 21204.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F0116621204;AJUSTADOR MEDIO TRAFICO BOTELLA 204
recubrimientos_pinturas;PINTUCO ALUMINIO LIQUIDO ECP 100;ALUMINIO LIQUIDO ECP-100.pdf;REVISAR;5890591;P7  PINTUCOAT 13261 ALUMINIO 3.44L;5.0;;;;;5890603;PQ CORROTEC ALUMINIO BR ECP100 3.79L
recubrimientos_pinturas;PINTUCO ANTICORROSIVO AMARILLO 505;ANTICORROSIVO AMARILLO  505.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890865;
recubrimientos_pinturas;PINTUCO ANTICORROSIVO INDUSTRIAL 210003;ANTICORROSIVO INDUSTRIAL 210003.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891082;
recubrimientos_pinturas;PINTUCO ANTICORROSIVO ROJO 10050 545;ANTICORROSIVO ROJO 10050 - 545.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890548;EPOXY PRIMER 10050 UEA301/3.7L/AA7
recubrimientos_pinturas;PINTUCO ARENA DE QUARZO G300N;ARENA DE QUARZO G300N.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891610;ARENA QUARZO G300N UFA850/25KG/AA7
recubrimientos_pinturas;PINTUCO ASEPSIA ULTRA;ASEPSIA ULTRA.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5893351;
recubrimientos_pinturas;PINTUCO BARNIZ CLEAR MATE 9450;BARNIZ CLEAR MATE 9450.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5864467;MEG CLEAR MATE 2K 9450 AC 3.78L
recubrimientos_pinturas;PINTUCO BARNIZ CRISTAL CLEAR 9400;BARNIZ CRISTAL CLEAR 9400.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891835;MEG CRYSTAL CLEAR 9400 AC 0.94L
recubrimientos_pinturas;PINTUCO BARNIZ SD1;BARNIZ SD1.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890919;MH BARNIZ BR INCOLORO SD-1 3.79L
recubrimientos_pinturas;PINTUCO CLEAR RFU 5500;CLEAR RFU-5500.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5864451;MEG CLEAR HS 2K RFU5500 AC 3.78L
recubrimientos_pinturas;PINTUCO DESMOLDANTE GLASS 3X1;DESMOLDANTE GLASS 3x1.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO DESMOLDANTE GLASS PRIME;DESMOLDANTE GLASS PRIME.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;20002529;
recubrimientos_pinturas;PINTUCO DESMOLDANTE GLASS SUPREME;DESMOLDANTE GLASS SUPREME.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;20002528;
recubrimientos_pinturas;PINTUCO DESMOLDANTE GLASST PRIME;DESMOLDANTE GLASST PRIME.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;20002529;
recubrimientos_pinturas;PINTUCO DRYWALL TIPO 2;DRYWALL TIPO 2.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5892119;P7 DRYWALL TIPO 2 BLANCO 3780 18.93L
recubrimientos_pinturas;PINTUCO EPOXICA BASE AGUA;EPÓXICA BASE AGUA.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5893351;P7 ASEPSIA ULTRA BLANCO 27081 3.79L
recubrimientos_pinturas;PINTUCO EQUIPOS GRACO;EQUIPOS GRACO.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;6448794;WAGNER CONTROL PRO 190
recubrimientos_pinturas;PINTUCO ESGRAFIADO PREMIUN GRANIPLAST;ESGRAFIADO PREMIUN GRANIPLAST.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891166;PQ ESGRAF MAT BLANC 30401 15.14L 30K
recubrimientos_pinturas;PINTUCO ESGRAFIADO STANDARD GRANIPLAST;ESGRAFIADO STANDARD GRANIPLAST.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5892333;PQ ESGRAFIADO EST MAT 40401 18.93L 30K
recubrimientos_pinturas;PINTUCO ESMALTE POLIURETANO MADERA;ESMALTE POLIURETANO MADERA.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO ESTABILIDAD DE PRODUCTOS;ESTABILIDAD DE PRODUCTOS.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO ESTABILIDAD DE PRODUCTOS2;ESTABILIDAD DE PRODUCTOS2.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO ESTUCO ACRILICO EXTERIOR;ESTUCO ACRILICO EXTERIOR FICHA TECNICA ACTUALIZADA.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891121;PQ ESTUCO PROF EXT BL 27060 18.93L 30K
recubrimientos_pinturas;PINTUCO ESTUCO PROFESIONAL 2 EN 1;ESTUCO PROFESIONAL 2 EN 1.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5892124;PQ ESTUCOMAST BLANCO 18070 18.93L 27K
recubrimientos_pinturas;PINTUCO ESTUCO PROFESIONAL OBRA;ESTUCO PROFESIONAL OBRA.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5892124;PQ ESTUCOMAST BLANCO 18070 18.93L 27K
recubrimientos_pinturas;PINTUCO ESTUCOR LISTO;ESTUCOR LISTO.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F9017239AB;ESTUCOR BULTO *25 KL LISTO
recubrimientos_pinturas;PINTUCO ESTUCOR MOLDURAS;ESTUCOR MOLDURAS.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F9017239B;ESTUCOR BULTO *25 KLS MOLDURA
recubrimientos_pinturas;PINTUCO FLASH PRIMER 2K;FLASH PRIMER 2K.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO FLEX PROFESIONAL;PINTUCO FLEX PROFESIONAL.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F51060309;SELLADOR POLIURETANO PUFIX BLANCO 387G
recubrimientos_pinturas;PINTUCO FT SELLADOR ACRILICO;FT- SELLADOR ACRILICO.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F51060311;ADHESIVO ACRILICO DE JUNTAS BLANCO 425 G
recubrimientos_pinturas;PINTUCO FTP INVECRYL 500 DOCX;FTP-INVECRYL-500-docx.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;F51060851;INVECRYL 500 3KG
recubrimientos_pinturas;PINTUCO GRANIACRYL PREMIUM GRANIPLAST;GRANIACRYL PREMIUM GRANIPLAST.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891170;PQ GRANIACRYL MAT BLANC 30601 15.14L 30K
recubrimientos_pinturas;PINTUCO IMPADOC LISTO;IMPADOC LISTO.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;56254303;IMPADOC BULTO
recubrimientos_pinturas;PINTUCO IMPRIMANTE ACRILICO TRAFICO;IMPRIMANTE ACRILICO TRAFICO.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891727;P7 PINTUTRAF IMPRIMAN NEGRO 13759 3.79L
recubrimientos_pinturas;PINTUCO LACA NITRO MADETEC;LACA NITRO MADETEC.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO MADECTEC SELLADOR NITRO;MADECTEC SELLADOR NITRO.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890364;MH SISTEMA NITRO INCOLORO 7204 0.95L
recubrimientos_pinturas;PINTUCO MADETEC 2K BAJO OLOR;MADETEC 2K BAJO OLOR.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;;
recubrimientos_pinturas;PINTUCO MADETEC BASE AGUA;MADETEC BASE AGUA.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890935;MH VITRIFLEX SM 2130 3.79L
recubrimientos_pinturas;PINTUCO MADETEC VITRIFLEX PARTE A;MADETEC VITRIFLEX PARTE A.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890935;MH VITRIFLEX SM 2130 3.79L
recubrimientos_pinturas;PINTUCO MADETEC VITRIFLEX PARTE B;MADETEC VITRIFLEX PARTE B.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890935;MH VITRIFLEX SM 2130 3.79L
recubrimientos_pinturas;PINTUCO MASILLA DURETAN 19167;MASILLA DURETAN 19167.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5863668;MEG MASILLA PS BLANCA 19167 AC 6.5KG
recubrimientos_pinturas;PINTUCO MASILLA P2500;MASILLA P2500.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5864066;MEG MASILLA POLIESTER P2500 AC 1.1KG
recubrimientos_pinturas;PINTUCO MASILLA POLIESTER P1500;MASILLA POLIESTER P1500.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5899562;MEG MASILLA POLIESTER P1500 AC 0.75KG
recubrimientos_pinturas;PINTUCO MONTANA HARDCORE;MONTANA HARDCORE.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5894289;ZP MONTANA HC BR NEGRO EX014H9011 0.4L
recubrimientos_pinturas;PINTUCO PASTA PULIDORA 120025;PASTA PULIDORA 120025.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891006;MEG PASTA PULIDOR BLANCO 120025 AC 0.70L
recubrimientos_pinturas;PINTUCO PASTA PULIDORA CREMA 4040;PASTA PULIDORA CREMA 4040.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5863670;MEG PASTA PULIDORA CREMA 4040 AC 0.70L
recubrimientos_pinturas;PINTUCO PERMEX BASE AGUA 13421;PERMEX BASE AGUA 13421.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5891281;
recubrimientos_pinturas;PINTUCO PINTULAC NEGRO MATIZ 7589;PINTULAC NEGRO MATIZ 7589.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890955;MEG PINTULACA NEGRO MATIZ 7589 AC 3.78L
recubrimientos_pinturas;PINTUCO PINTURA ANTIGRAFITTI;PINTURA ANTIGRAFITTI.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5890251;P7 SET PINTURA ANTIGRAFFITI 2024 3.79 L
recubrimientos_pinturas;PINTUCO PINTURA ENTUMESENTE;PINTURA ENTUMESENTE.pdf;REVISAR;6441629;BROCHA PROF PLASTICO BCA 2.5 PUL PINTUCO;601.0;6441628;BROCHA PROF PLASTICO BCA 2 PULG PINTUCO;6441630;BROCHA PROF PLASTICO BCA 3 PULG PINTUCO;5250528;INTERCHAR 2060 HFA060/20L/EU
